frame,stem,n_removed,tex_gt,tex_null_med,tex_ratio,lam_all,lam_gt,n_plain,n_tex,lam_plain_med,lam_plain_q05,lam_tex_med,lam_tex_q05,loss_gt,loss_pred_at_tex_gt,loss_resid_sd
123,1548266535.34594,5377,48.60693359375,12.39215612411499,3.9223951915164688,4108176.3742977465,3620921.710297874,32,22,4007023.7293772562,3842166.4738522153,3817892.249006997,3719933.9064613734,0.1186060722826594,0.08612736630711475,0.016376648389353782
124,1548266535.37931,50875,266.0769348144531,247.2179946899414,1.0762846577902407,3341968.0757900337,498784.43377234857,32,32,1202354.7810529876,647652.0234397445,1239929.0009207583,647652.0234397445,0.8507512871275896,0.6419182563201117,0.09503701357706339
125,1548266535.41267,18452,89.28389739990234,54.00483703613281,1.6532574172970007,2696982.4202117217,2543571.856824684,32,32,2568055.899333644,2347231.766565036,2460834.246188337,2344064.606314426,0.05688230009856521,0.08360872201753256,0.024614075347805568
126,1548266535.44600,47386,348.03863525390625,239.9236602783203,1.4506223973499262,2951533.1086631734,468535.3160920123,32,32,1141949.3448211323,770694.7126349985,1118180.858437425,770694.7126349985,0.841256967534332,0.6779902536026817,0.0642454774922217
127,1548266535.47937,61395,316.4278869628906,269.4399108886719,1.174391299044162,2800482.1748610665,245856.43509339,32,32,928294.4723285672,595710.6785282756,1043545.0301307521,580151.6130613709,0.9122092483571737,0.5699556025009563,0.15883555895901352
128,1548266535.54610,52562,275.31768798828125,196.88101959228516,1.3983962931440936,2900425.44993486,405738.7778186986,32,32,1850669.039581216,896422.4763862219,1282123.3218987081,748920.4220592186,0.8601105993509294,0.7416510519949988,0.10537476714933035
129,1548266535.57947,49909,233.21531677246094,150.5857696533203,1.548720820761291,2863903.278771355,404984.0741791587,32,32,1716847.4769622101,869406.0485164229,1356435.1481002765,807608.0981615242,0.8585901705615906,0.6360680198304143,0.12152943916600138
130,1548266535.61284,54833,215.56105041503906,148.3927764892578,1.452638433722167,2889932.615798122,374103.5649922575,32,32,1240890.4693427319,926597.0237011245,1102452.4892995772,795082.140441262,0.8705493813429487,0.7306938017302342,0.07701990999212793
131,1548266535.64621,52055,207.71556091308594,162.30780792236328,1.2797632077715113,3052406.085499896,439953.30309417605,32,32,1611113.8974885307,1173377.396837962,1615113.3645725828,1088146.669737357,0.855866719312308,0.5264676591203415,0.07788909980970074
132,1548266535.67959,50532,384.3379211425781,271.63421630859375,1.414909823827002,4073014.4220216153,536861.8642045885,32,32,2317054.636438745,1459667.9787254508,1788607.122636442,959062.5808518904,0.8681905319799677,0.6466292053800241,0.09076127533382423
133,1548266535.74633,49835,231.02005004882812,173.63663482666016,1.3304798856500144,3362562.6072304347,434814.31396508514,32,32,1990900.1839842086,1042817.8287508829,1573641.6227534094,962718.9849639089,0.8706896005355812,0.7194579757427514,0.07502646107104381
134,1548266535.77969,14941,89.52899932861328,55.60428428649902,1.610109733043562,3583192.7190596503,3487350.798408436,32,32,3503230.6828234307,3433207.4988998766,3502168.500833992,3469346.64382431,0.0267476321163006,0.020806659320720025,0.008661219724687594
135,1548266535.81306,16383,105.7945327758789,47.82902145385742,2.2119317845116933,3717798.7673842693,3542322.699966926,32,32,3595378.0026945723,3523935.382826399,3581170.0076334346,3547355.5691248765,0.04719891484089189,0.03873623698138213,0.009501343713470183
136,1548266535.84642,14421,94.41290283203125,52.639936447143555,1.7935603498843977,3524610.261136635,3428573.974995954,32,32,3438230.4051018544,3411419.6325049023,3454882.793767238,3409251.9695756007,0.027247349075614102,0.02545358400482133,0.005552516688194845
137,1548266535.87979,12247,76.65559387207031,23.65478515625,3.240595649705852,3599278.0656137774,3518012.1433586064,32,32,3536024.9544414226,3499148.05217734,3541512.4314563842,3525994.901678954,0.02257839510416182,0.016603975037041446,0.006226699106246813
138,1548266535.91315,1866,28.736339569091797,5.336305856704712,5.385062314782146,3941768.2114536855,3913577.076759365,32,7,3925917.8366932836,3911869.2242566883,3918235.924970876,nan,0.007151900665392952,0.010414044374819542,0.0028439346389030878
139,1548266535.97984,4489,36.65211868286133,14.194592475891113,2.5821184190467834,3224707.1928752083,3192943.3875998864,32,12,3168502.0334451366,3003598.457101389,3066814.032170139,2981487.3171176086,0.009850136268341525,0.07325944357356493,0.017045106763203782
140,1548266536.01321,5430,41.7407341003418,18.357391357421875,2.2737835288054726,3209374.3554225545,3175360.1917818342,32,23,3147201.6240104744,3031689.735588493,3117163.145869286,3036416.078767313,0.010598378336029946,0.06131420331364316,0.013319108318713576
141,1548266536.04658,14361,130.6820068359375,67.81770324707031,1.9269600794329893,3616560.8386164284,3360827.743270182,32,32,3546198.8319113045,3478914.3111301754,3483944.482882242,3433296.595408134,0.07071168072595757,0.04261482104499856,0.007300650958458065
142,1548266536.07995,5001,36.926658630371094,24.09173011779785,1.5327524611066181,3579832.426823875,3544585.6938358587,32,32,3481030.635168329,3405347.7007602123,3452420.066855138,3354136.906945546,0.009845917011061855,0.03034361409327229,0.011709635330277923
143,1548266536.11332,4223,49.99131774902344,16.602405548095703,3.0110888210869806,3738175.0081705647,3707426.8889480373,32,18,3716143.721026958,3592420.0145433564,3630067.517289054,3488592.861749854,0.008225435982884943,0.06191729808576413,0.014655831520661855
144,1548266536.14669,11873,115.89596557617188,60.656267166137695,1.9107005918899111,3841583.7652857886,3785955.886395299,32,32,3786318.3028550697,3696538.686255349,3760515.5055316803,3705675.278853768,0.014480454492016404,0.03177095816402747,0.008940579103293234
145,1548266536.21342,3733,65.77195739746094,19.439777374267578,3.3833698879969294,3755144.155338088,3339568.694037823,32,3,3715508.225192085,3574338.3499390963,3424169.616503339,nan,0.11066831101796926,0.08421686230915808,0.012944366525008381
146,1548266536.24679,2882,50.61595916748047,16.426057815551758,3.0814428961499583,4440643.443815919,4052321.7597598857,32,30,4402961.976913398,4286343.968579569,4377199.195092937,4074553.074594561,0.08744716592745438,0.03852805118121575,0.014567740854735467
147,1548266536.28016,4583,63.004356384277344,29.4395170211792,2.140128737130814,4509359.983598634,4093647.949926343,32,32,4444193.300498053,4316471.665902533,4299256.473424202,4151928.069249493,0.09218869976766364,0.03116641058881877,0.011330503854926214
148,1548266536.31353,1005,17.03627586364746,5.143632173538208,3.312110059364631,4891790.559192388,4885469.564020509,32,28,4878277.271249313,4814288.360287636,4869785.0484722825,4759827.953385917,0.0012921639010078367,0.01043939713968647,0.00615184007004673
149,1548266536.34690,2333,28.66423988342285,8.148547649383545,3.5177115133629195,4596697.947711151,4260284.816736985,32,32,4571276.146710174,4543887.011128214,4549263.935934332,4304859.871298413,0.07318582486840963,0.013835403411059396,0.004437120236656073
152,1548266536.48033,892,5.942991733551025,3.937841773033142,1.509200236091103,5619246.4815837275,5606455.6284447685,32,32,5607272.554093204,5526502.971930092,5607938.726202,5558793.937302923,0.002276257711933294,0.004090069392825212,0.004903774590571438
153,1548266536.51370,1719,36.242000579833984,7.256031274795532,4.994741506382943,5493982.154256568,5452847.404133506,32,6,5483152.876303475,5442496.61787119,5453318.435104604,nan,0.007487237666251256,0.009893861884357225,0.003243629894581876
154,1548266536.54707,700,7.027810096740723,3.6039317846298218,1.9500397112712233,5565405.262828601,5553514.239793243,32,32,5560126.780899659,5513893.17633552,5551845.7589224875,5464062.143711865,0.0021365960741041023,0.005339538731774356,0.0030288783090191788
155,1548266536.58043,1295,8.601958274841309,5.228437662124634,1.645225367637989,5688735.439246519,5674457.329543585,32,32,5679341.525526395,5583276.884009017,5675947.900906566,5634696.017253222,0.002509891671957365,0.0037678419986894537,0.005285041616468276
156,1548266536.61380,2935,50.375083923339844,14.979384899139404,3.362960779933894,5700355.024810802,5099304.1864747945,32,25,5652898.646060202,5326741.093211373,5220276.549747649,5133746.890003514,0.10544094810234328,0.05389545689374562,0.016749323040361738
157,1548266536.68054,2855,30.926511764526367,12.173001766204834,2.540582212875855,5471089.024159524,4984317.707230011,32,32,5442987.331475791,5200858.767229761,5405275.544825878,5121905.664166386,0.08897155845573013,0.030518373391887108,0.016441693150696914
158,1548266536.71392,1709,28.80937957763672,7.558294057846069,3.8116246016824986,5730011.285076408,5683298.569874151,32,13,5707898.414562345,5608000.737623597,5681644.526072128,5665487.601035057,0.008152290262310347,0.01279787526913204,0.006271677472619255
159,1548266536.74730,3840,54.42432403564453,21.426883697509766,2.540001840863575,6992676.069111723,6648787.871183193,32,24,6882208.683325736,6719500.286318427,6820319.54643772,6715224.699303239,0.04917833952691797,0.031259533421426317,0.009756507071385923
160,1548266536.78066,3237,56.86366271972656,12.74344253540039,4.462190068481362,6846151.736470717,6608504.983641993,32,16,6787770.698858653,6645503.75498839,6664610.478133055,6622068.478059192,0.03471245773924869,0.03679217145153871,0.0038494708249431015
161,1548266536.81403,12009,73.96260833740234,46.42161178588867,1.5932796275696235,6064972.65187156,5653950.229519941,32,32,5826586.162121525,5680250.300340288,5756023.853216235,5657651.17329019,0.06776987233813558,0.055685801319386954,0.011769837848696021
162,1548266536.88077,96311,606.3192749023438,546.4558410644531,1.1095485295230467,5457565.109238489,339459.11661205586,32,32,1561105.0409497954,787020.6787745974,1561105.0409497954,787020.6787745974,0.9378002626047605,0.8430061397885081,0.04297917555151119
163,1548266536.91414,92306,516.7472534179688,471.0196533203125,1.0970821488558136,4877885.483153055,344612.46954537474,32,32,1519245.48963204,976373.148016124,1519245.48963204,976373.148016124,0.9293520787366624,0.7602738184568703,0.050307627577550265
164,1548266536.94751,74615,405.60748291015625,294.674560546875,1.3764591085073825,4362256.025768521,455586.50258759665,32,32,2235868.22928001,1426341.6340809534,1584611.415115289,850253.2301532773,0.8955617231321644,0.8006829027734816,0.03744496078937678
165,1548266536.98088,77980,525.2113037109375,415.68077087402344,1.2634967516217113,4984582.808068034,371054.85723950615,32,32,2182284.9964168137,1392730.31301792,1890508.708360414,1157417.51426323,0.9255594958440819,0.8004443653334666,0.06453972279875382
166,1548266537.01424,78149,444.6015625,341.01097106933594,1.303774952183581,4521816.135754551,270640.08700331516,32,32,1696870.8525727622,1018176.0817182005,1553559.5992716341,978113.6124279089,0.9401479231180297,0.9128060944361284,0.04963146706121629
167,1548266537.04758,72229,510.15771484375,380.6609344482422,1.3401893093737343,4588995.4962200895,304470.5987808366,32,32,1977100.4521145031,1328475.559966246,1781900.4428123932,1219147.8232313863,0.9336520162132157,0.8226048014086,0.05204602632776338
168,1548266537.11429,70718,353.1469421386719,284.9552459716797,1.2393066880887305,4164634.2950032903,290582.8818248949,32,32,1888199.30057057,1153061.7373928996,1964708.0122036557,1018772.842642563,0.9302260747904,0.5551214185064932,0.10430166146490695
169,1548266537.14766,56343,343.837158203125,291.06494140625,1.1813073623429586,4543994.084924323,847099.432407437,32,32,2543736.449575018,1800061.406042913,2518579.120041849,1800061.406042913,0.8135782273093464,0.5458662831603706,0.08846216923235738
170,1548266537.18101,14233,107.14591979980469,62.542850494384766,1.713160160639376,4346841.590580623,3871586.4707036098,32,32,4218929.832317879,3999450.149037853,4158572.2214657133,3956871.064970709,0.10933343439679644,0.058482083301342525,0.020393990262338076
171,1548266537.21438,21842,178.63272094726562,90.89198303222656,1.9653297792383932,4247733.387562372,3596400.710459643,32,32,3977502.2903899048,3744550.4604810737,3826457.8295269855,3621239.6763723046,0.15333652507708495,0.10612373138944853,0.01743866288981962
172,1548266537.24775,14758,95.04793548583984,62.41423988342285,1.5228565734898016,4294192.532208981,3780524.4888038957,32,32,4103653.7384647466,3827500.672116777,4058568.6534307096,3628029.7563960217,0.11961923913570982,0.05746773010440889,0.02746397042289934
173,1548266537.28113,14193,87.69635009765625,72.01680374145508,1.2177206643673293,4163516.3258749405,3671332.2910983223,32,32,3958578.6018127734,3631452.6247738167,3950353.9783443483,3568115.8148823073,0.11821354745695356,0.060825228701140543,0.03963703863569432
174,1548266537.34788,37234,161.79249572753906,168.90037536621094,0.9579167327292167,4085011.5659317025,1355229.0262547338,32,32,3220832.9236874953,2371054.937748906,3197641.0244482816,2487504.359419948,0.6682435277400163,0.19555855417358384,0.12526098233617877
176,1548266537.41463,48302,191.02618408203125,221.23624420166016,0.8634488655841943,3576781.184237075,693181.638187247,32,32,2731444.5418909313,1520673.6607716435,3200330.2046249383,1443312.5188308281,0.8061995960943577,0.29694953738743457,0.19359969320292575
177,1548266537.44800,48670,209.48294067382812,188.02249145507812,1.1141376707258306,3451542.292372625,638527.3740461343,32,32,1844172.4925243699,1164801.366166177,1844172.4925243699,1016416.4748504176,0.8150023033305485,0.4757791413810255,0.0908041237744814
178,1548266537.48136,21871,198.7303466796875,94.96442794799805,2.092681975492034,3183782.96574153,2503130.013921411,32,16,2948361.341512704,2760034.083905973,2774678.401795374,2584845.944093182,0.2137874846194453,0.08529936931835135,0.028967673603008705
179,1548266537.51473,9824,88.41564178466797,38.835994720458984,2.2766416161368515,3132762.244222548,2881213.8933855915,32,32,3079808.660731501,2957270.388548574,3069036.2208746737,2900762.4475713153,0.0802960235175404,0.03207230496552735,0.024794174841845158
180,1548266537.58147,10573,83.94356536865234,40.58249855041504,2.068467156214408,3028752.9693791745,2835083.5825810265,32,32,2969737.1817127243,2803645.6805686085,2989322.184187284,2848428.915191763,0.0639436060834786,0.047078338571107554,0.024458133523469348
181,1548266537.61483,56795,243.3414764404297,194.21392822265625,1.2529558444513373,2634971.066102835,295746.9615287474,32,32,1079852.962620614,726941.5384553849,1064653.4162307149,726941.5384553849,0.8877608314818568,0.7024183356068814,0.05324960876723874
182,1548266537.64817,56462,175.3241729736328,148.9742202758789,1.1768759228875814,2241283.4769249125,260625.6613049407,32,32,932089.1427118026,554100.7093835337,937350.1353705813,554100.7093835337,0.8837158869066735,0.6784839018747468,0.07604421962805077
183,1548266537.68157,52102,259.1770935058594,228.43634796142578,1.1345702897930434,2830505.4939683476,389130.37589009386,32,32,1335197.5361732421,971553.5261254158,1300725.3059859716,902858.7829215653,0.8625226565645927,0.6274213262093595,0.060606115936272555
184,1548266537.71493,49352,202.9778289794922,186.2399139404297,1.0898728671256595,2621344.4688350623,322502.47756308404,32,32,1240892.2044679169,1012076.8569219784,1240892.2044679169,1012076.8569219784,0.8769705845998921,0.5583426495476678,0.06751128170169972
185,1548266537.74828,51870,115.57913208007812,101.70875930786133,1.1363734339756588,2065041.6029726816,285452.04302340123,32,32,1010430.7710717669,709667.3426112174,1010430.7710717669,709667.3426112174,0.8617693500157646,0.5683372309487711,0.07888875967136307
186,1548266537.81501,45263,246.52975463867188,234.58698272705078,1.0509097809809715,3546315.6676442246,615660.770607129,32,32,1949521.6134505589,1497624.4968690304,1956446.7433622186,1497624.4968690304,0.8263942558119466,0.45908242628937096,0.0603734934083069
187,1548266537.84838,47884,143.5067901611328,146.074462890625,0.9824221655265317,2301754.304925399,564271.530595527,32,32,1252181.6818361178,866986.9150982695,1184946.6755840771,674461.0997853806,0.754851536765643,0.49207644345590085,0.05915291473667629
188,1548266537.88175,50334,252.00628662109375,215.01879119873047,1.1720198277376497,3375452.612927743,507959.54242632934,32,32,1984627.687051693,1154562.6646899753,1984627.687051693,1154562.6646899753,0.8495136502640029,0.5544383276247338,0.11875229825098157
189,1548266537.91512,41843,244.2994842529297,216.62409210205078,1.1277576832859437,3644474.7460116087,1196092.3009654516,32,32,2284147.6950262673,1937408.8563712204,2282735.6100711673,1937408.8563712204,0.6718066705567338,0.3957518338184996,0.05049865894926156
190,1548266537.94849,66863,406.1076965332031,351.6044006347656,1.155013122133968,4100678.869358153,955929.1588789467,32,32,2345115.2349115354,1727802.4223855957,2304862.955135595,1727802.4223855957,0.7668851452811835,0.5194487185867014,0.10289479732846764
191,1548266538.01523,1511,13.885183334350586,7.223653793334961,1.9221828359440494,4199888.804827511,4161974.3527353643,32,32,4168154.46880065,4084558.1971814777,4162521.0239484305,4080317.560246986,0.009027489501285513,0.012610242903944557,0.008481585458137222
194,1548266538.11533,50786,403.2574462890625,309.6506042480469,1.3022982702337358,4898215.149433075,944541.9340180726,32,32,3071589.116055676,2343982.7380273356,2826484.206078121,2009116.4903003348,0.8071660992418035,0.4613355443157764,0.07260141075256962
195,1548266538.14868,53198,238.08372497558594,161.84326171875,1.4710759190538685,2761159.5438154573,398750.46468034113,32,32,1569858.5767186848,1068872.834619064,1287445.8206613641,935146.6055338447,0.8555858658825143,0.6726458901500162,0.05586668383256632
196,1548266538.18205,57938,248.1278533935547,188.43594360351562,1.3167756036801326,3230778.1909388746,536734.0447845263,32,32,1535917.6057737132,1265020.9975644883,1360756.1964222607,833129.4686468104,0.8338684945039356,0.5650612927752834,0.037905224372147155
197,1548266538.24878,12289,34.511962890625,23.680112838745117,1.4574239204703847,3426734.850925084,3024558.3559489013,32,32,3194446.923053867,3084562.061375573,3152748.0022319434,3088571.814713998,0.1173643460822803,0.08682205680084862,0.010939553794525683
198,1548266538.28214,10779,49.62394332885742,107.0825080871582,0.4634178281336739,5239688.987919019,4708558.749836268,32,32,4936794.562475766,4640434.875357023,4931448.578181542,4781965.946004076,0.10136674892486186,0.049602676213663044,0.030891746436015645
199,1548266538.31551,6740,17.984874725341797,37.327049255371094,0.4818188172951791,4506898.966564148,4136287.406465507,32,32,4450712.826110782,4078796.257781301,4418115.401710231,4229867.715515654,0.08223205420137869,0.022220262725204186,0.03781632478382738
200,1548266538.34888,5909,9.44966983795166,24.184675216674805,0.390729656416321,4151120.3164130044,3836519.491855668,32,18,4054620.4797260812,3772092.4103863225,4055710.979247627,3959858.6187433926,0.07578696847534017,0.029974340281694805,0.03301531018114765
201,1548266538.38225,6086,25.401195526123047,15.313952445983887,1.6586962520433162,3725138.704732434,3349568.615229577,32,32,3662704.8719747793,3508854.4532926143,3645007.4954635864,3498032.0923373187,0.10082043093475446,0.0251023556121097,0.019189691414241636
202,1548266538.41563,3118,12.043296813964844,2.6493042707443237,4.545833767361599,4440074.879230786,4148616.3069318556,32,29,4431171.510388723,4113157.3247458395,4368004.2259347495,4186690.770321896,0.06564271554569456,0.025993275294466576,0.018503581521419007
203,1548266538.48237,3772,24.244903564453125,5.1831066608428955,4.6776779161458215,3804820.564664494,3628231.0540840067,32,32,3795152.2087076204,3683871.7614132212,3732361.098591754,3656006.152124123,0.04641204692291678,0.02294554787760301,0.009351990021881602
204,1548266538.51574,41696,170.83673095703125,240.7431640625,0.709622354687836,3602747.89008682,818576.9562697752,32,32,2573451.334343604,1750594.7609120945,2801822.4083226854,1568048.8024524765,0.7727909414582854,0.2827212148982735,0.11240124308210199
205,1548266538.54911,42085,156.31802368164062,203.66155242919922,0.7675382113960019,2995850.1330138897,742909.7362003847,32,32,2217933.849818625,1656598.825107437,2177396.4539213614,1477296.5584156304,0.7520203938062143,0.2861258161499703,0.08961970186759591
206,1548266538.58248,41211,160.5199737548828,234.99359893798828,0.683082324285956,3130648.537256052,824381.7776725776,32,32,2055014.2864877852,1633994.4758561056,2380971.278786647,1709612.7856498514,0.7366738016541674,0.3297661824026759,0.10938798055659182
207,1548266538.61584,40370,138.573486328125,129.71298217773438,1.06830853783201,2710379.717796962,710883.1113061742,32,32,1991576.2543558516,1506676.9828420836,1782664.445410255,1161135.916824104,0.7377182589441782,0.27699714529704794,0.09371053894885312
208,1548266538.64920,65498,410.8442077636719,291.803466796875,1.4079483437037483,2228844.6802183096,276231.9649647084,32,32,1260971.176954159,697406.8427935427,960774.7366675972,697406.8427935427,0.8760649553482336,0.6265588546272796,0.04128339131740963
209,1548266538.71593,24372,326.28790283203125,276.0747985839844,1.1818822453392883,2582992.710669213,2167370.9479307616,32,32,2327504.925812113,2213376.650349433,2327504.925812113,2213376.650349433,0.16090705986962317,0.1329412659489152,0.020157036569591155
210,1548266538.74929,26493,298.522216796875,262.94647216796875,1.1352965275996578,2519872.3577426905,2128944.590569857,32,32,2211461.9326111935,2140821.0390955154,2205412.5340818446,2140821.0390955154,0.15513792433638496,0.1416101429029012,0.012620315741259195
211,1548266538.78265,26241,289.9595031738281,206.65787506103516,1.4030895415342404,2364613.321746525,1998289.3339295427,32,32,2140016.768584893,2019006.9840402673,2042279.5665149472,1985293.119236196,0.15491919310782365,0.15613098091674318,0.022719295089355714
212,1548266538.81602,27671,221.21157836914062,242.6093978881836,0.9118013576337013,2148586.098268688,1853478.6479894388,32,32,1969342.1322584893,1840576.365458098,1969342.1322584893,1840576.365458098,0.13734960424301557,0.10043321861029834,0.028200315001119067
213,1548266538.84937,10613,35.33509826660156,43.62253761291504,0.810019320291448,2178331.749471991,2045001.3792002047,32,32,2107851.4980600937,1966083.0950260358,2104607.577638226,1966740.3941817195,0.06120755954831225,0.03270263226281041,0.022238168447695023
214,1548266538.91611,26100,319.40570068359375,269.58897399902344,1.1847877008677319,2577304.664775767,2185124.9604189866,32,32,2311490.5637792987,2203418.361923488,2301441.288882411,2203418.361923488,0.152166606345277,0.1312925224869869,0.017167150664296964
215,1548266538.94948,29951,325.6106872558594,310.1992950439453,1.0496822283549379,2482842.507499489,2120428.0344552016,32,32,2239097.3644621177,2117877.589147991,2197657.5417410173,2117593.21445607,0.1459675641727598,0.11057143701895156,0.026035874203028206
216,1548266538.98285,2278,29.791168212890625,8.45835256576538,3.522100548689398,2302573.0211881236,2288243.766064753,32,32,2292504.577956559,2245590.097245833,2288766.601199855,2231981.648983843,0.006223149056083788,0.01863969370718453,0.0066732737497649935
217,1548266539.01622,28262,382.6197204589844,340.5658416748047,1.1234823744429883,2543086.4420503653,2004824.3590075863,32,32,2230557.5838164357,2059241.4560595974,2189816.9154884648,2059241.4560595974,0.21165701414726779,0.15090601655498445,0.03672322869435384
218,1548266539.04959,5207,73.64756774902344,27.43032169342041,2.684896246283869,2555563.470850506,2446899.3802377405,32,20,2509295.499405032,2466463.128964334,2469276.8022912284,2448082.238972227,0.04252059941074415,0.01942981995826237,0.008262701521100979
219,1548266539.08296,4537,35.33667755126953,33.56818389892578,1.0526836261880805,2539058.533405949,2443475.4607546087,32,32,2471091.3228139644,2429861.691354439,2475113.5865107644,2426216.395676338,0.03764508434672553,0.027298104113450038,0.010383596926783832
220,1548266539.14970,1083,7.547398090362549,4.098426103591919,1.8415357260554002,2351852.2598894713,2306732.5461425898,32,32,2350370.7488540285,2240738.042076977,2347524.071569726,2279570.7025720766,0.019184756847354878,0.010201775656920056,0.01608365831173059
221,1548266539.18306,8661,96.7767562866211,69.99118041992188,1.382699301626225,2260223.238615092,2147415.2643695674,32,32,2167975.617727586,2107294.3604393513,2151634.336466454,2025712.708304585,0.04991010282446495,0.044424841958164187,0.017881728001605833
222,1548266539.21643,3622,24.07264518737793,4.3961021900177,5.475906643398798,2203303.9984397264,2092578.63316909,32,23,2188973.9142074874,2141299.489552945,2142710.176679298,2109050.884127247,0.050254238792761585,0.030054163329937808,0.0074065116306708005
223,1548266539.24980,4571,31.508392333984375,11.221471786499023,2.807866288261163,2310316.983522338,2185612.208675719,32,32,2287065.3799987882,2223934.575030134,2263868.830166297,2153062.1399864173,0.053977344120326065,0.02245920408329955,0.012444605204525764
224,1548266539.28318,3526,10.504056930541992,12.998980522155762,0.8080677490545228,2099317.219651597,1953444.9400385548,32,32,2082005.1527564905,1927347.894778616,2091252.0837191925,2005126.0993073687,0.0694855823824716,0.01431549333533603,0.023280395226549743
225,1548266539.31654,3868,18.26840591430664,14.048176765441895,1.3004111650450176,2125559.4195907786,1980934.3223497164,32,32,2115902.0022140685,1902485.234476803,2104456.0884017963,1995460.352585241,0.06804095708079805,0.022196484749965578,0.034481403392401806
226,1548266539.38327,5873,42.530426025390625,19.11541748046875,2.2249279184640485,1814286.6774343753,1653994.4263472185,32,32,1776932.435140546,1736984.8832645554,1768230.5607767312,1714404.4807350943,0.08835001275202536,0.03383393560886865,0.015244984320955219
227,1548266539.41664,7270,32.528438568115234,35.18492889404297,0.9244991986788555,1783279.936708328,1606322.7005768155,32,32,1678620.3536826456,1591589.5068138323,1682660.3604201786,1597119.639863499,0.09923132789692546,0.05426859695261986,0.030373231780013048
228,1548266539.45000,5837,45.24456024169922,31.06772232055664,1.456320478690585,1550761.7304656163,1483251.8473950918,32,32,1500793.4916893393,1469586.3461365225,1492285.3316146755,1462067.8580888414,0.04353336927540419,0.04248743877882553,0.011834845571197147
229,1548266539.48337,28013,173.2114715576172,162.33246612548828,1.067016818580943,1878052.6399937056,724474.7850239944,32,32,1293734.6260240243,1087024.409909897,1318646.0099607252,1087024.409909897,0.6142414916408188,0.2972386930892441,0.08184923711632391
230,1548266539.51674,5984,33.348876953125,10.219614028930664,3.2632227458608316,1700078.8739621616,1604608.6094230677,32,32,1676494.729927406,1627377.3219850725,1642948.5035032206,1618461.7405785688,0.056156373684353444,0.04052445935662154,0.009265824465703431
231,1548266539.55011,4641,21.864965438842773,10.875718593597412,2.0104386896986086,1193429.3289534976,1094214.3446402051,32,32,1165058.460854075,1137363.7962367015,1164367.4380023563,1125481.6312417309,0.08313436070847424,0.03048303458957119,0.01172405097116009
232,1548266539.61684,6303,33.51654815673828,15.200574398040771,2.204952739224005,1527989.7928267021,1426398.6499290427,32,32,1482514.4840921783,1443412.4069888922,1454577.3178086616,1440183.1883000182,0.06648679420149861,0.03982490965779464,0.010168926709359696
233,1548266539.65021,6494,40.4847412109375,25.245136260986328,1.6036649908482514,1303562.0907968082,1205641.8333326124,32,32,1272685.5752709499,1235562.8953749347,1262773.0088388198,1212291.038336562,0.0751174479186808,0.033208014637922695,0.014897244931169678
235,1548266539.71695,6894,44.05262756347656,17.35081195831299,2.5389375246136767,1645086.9361439552,1533799.5665331816,32,32,1611076.238597293,1555945.4153276663,1595457.149243156,1521856.4007113245,0.067648321292751,0.03753064618225701,0.014574143322671925
236,1548266539.75032,18045,115.0943603515625,64.49828338623047,1.7844561794358333,1739244.5565766513,1310672.315924509,32,32,1613076.390929782,1494888.07545453,1545151.909760796,1421445.4207458147,0.24641286875475377,0.11445150289113029,0.023909909225994345
237,1548266539.78368,20295,140.21597290039062,74.60312271118164,1.879492007904581,1625122.825837699,1192997.3253467528,32,32,1490928.2266628714,1347887.9275350657,1427828.07097904,1238012.1192228133,0.2659032865827845,0.16037154378230692,0.030319407135879394
238,1548266539.85040,23889,160.1870574951172,85.04022216796875,1.8836622648835606,1781048.8230935372,1277906.964632522,32,27,1622017.8454718885,1492689.0251162695,1490087.9108931709,1335708.1284057482,0.2824975104203481,0.18713006212759276,0.02588743094709631
239,1548266539.88374,21634,135.95291137695312,80.11694717407227,1.6969307515120933,1679457.8382055506,1240582.8138011857,32,32,1520462.5146186755,1336375.0931998694,1375115.6017318792,1306855.527952222,0.2613194653777611,0.21894923922268816,0.01662837493419919
240,1548266539.91711,10791,60.03526306152344,38.61033821105957,1.5549012477784228,1877086.1739857844,1607687.527142425,32,32,1799211.1522224008,1709569.9196235305,1748649.0435766117,1686160.2292503405,0.14351959466587572,0.07160763968533132,0.018702184688168234
241,1548266539.95049,9067,103.1224365234375,28.615038871765137,3.6037846038081,2155441.5828722105,1827569.6905356876,32,20,2066487.3024302346,1937180.776943852,1933309.6597981912,1882988.0933819076,0.15211355990433328,0.10422642218130002,0.02038977121097932
242,1548266539.98383,5405,21.205230712890625,13.801222324371338,1.5364748291493484,2185503.659285114,1839858.170442148,32,32,2120984.9788307073,1971515.5223906178,2139579.23313937,1938676.0063970902,0.15815369943422009,0.03797622291202737,0.024506602691451482
243,1548266540.05056,858,32.91558837890625,0.5390772521495819,61.0591306675521,2199871.3261417453,2194743.790513986,32,1,2199195.9169588475,2190349.9361687647,2194286.7073800093,nan,0.002330834338730381,0.00424627901998801,0.0015905569932384955
244,1548266540.08393,32604,261.9671630859375,204.06746673583984,1.2837282065398858,2447581.2846949324,1296770.6277307565,32,32,2098141.5739529687,1764492.513919979,2130975.1242652806,1769798.76365167,0.4701828144218767,0.11818716296584916,0.07385576777310542
