frame,stem,n_removed,tex_gt,tex_null_med,tex_ratio,lam_all,lam_gt,n_plain,n_tex,lam_plain_med,lam_plain_q05,lam_tex_med,lam_tex_q05,loss_gt,loss_pred_at_tex_gt,loss_resid_sd
63,1548266472.15127,2837,34.88249206542969,5.255525350570679,6.637298792906008,1167452.1005221219,1154312.1902852487,32,6,1159042.4206646464,1145253.1558614408,1154306.2814409863,nan,0.011255202873845183,0.017516831846455538,0.005454061290976001
64,1548266472.18464,2516,26.58945083618164,9.393357753753662,2.830665192705588,1205268.3055142667,1199672.829857099,32,26,1199832.1167845381,1185935.614302557,1197356.370748281,1186541.106962827,0.004642514560092126,0.011054345090226118,0.004499214692718046
65,1548266472.21800,5598,60.54372024536133,29.549896240234375,2.048864055330474,1178778.269412329,1158638.3369229436,32,27,1159988.5651606591,1148433.6292415012,1154943.810777315,1144149.2816188321,0.01708542905140753,0.03007223278579595,0.005713017043486485
66,1548266472.25137,3423,29.640769958496094,7.4617698192596436,3.972351154814509,1049477.5622284738,1039158.0449862196,32,10,1042497.8415238333,1030733.4048010091,1036553.7805670177,1032923.7113752686,0.009833004166703296,0.017005227642583932,0.005497824233119848
67,1548266472.28473,3226,40.82090377807617,9.091997146606445,4.489762053358367,1124267.6825890415,1111046.2490670616,32,11,1113321.368480719,1108866.9001024738,1113633.8616182257,1106137.175129774,0.011760040537261318,0.017192715379657674,0.004061814229719545
68,1548266472.31810,2750,34.12223815917969,7.713027000427246,4.423974939707791,1133856.4901504295,1121621.9285797745,32,7,1125680.2204900822,1119362.4372964858,1120153.4578269173,nan,0.010790220523438476,0.014529615241498397,0.003530151268830001
69,1548266472.35147,4698,31.65138816833496,10.854390144348145,2.915998756946816,1041939.47277711,1019675.9861369772,32,32,1018635.3514749436,979425.5317892144,1026224.6883732076,1016416.5231282952,0.021367351196315942,0.038009514490185824,0.01822630601950299
70,1548266472.38484,9604,36.466915130615234,33.89175987243652,1.0759817509586758,1160495.594271189,1136821.7300773177,32,32,1139912.3549472932,1123861.3619534546,1144168.3988614348,1123816.23967659,0.02039978808255538,0.017590934770838694,0.00756600341330322
71,1548266472.41820,5967,71.39703369140625,20.987882614135742,3.4018216608148446,1183684.0285713596,1147435.5229243597,32,7,1172528.2421369157,1158869.773944258,1149815.5200784896,nan,0.030623464346942186,0.030521029478100307,0.00519377710572407
72,1548266472.48495,10840,76.0718994140625,39.42341232299805,1.9296122514916139,1190705.925203653,1147234.3079317654,32,32,1164396.8039228334,1150768.1738075593,1152684.3344196328,1144452.6639001693,0.036509113083024625,0.03460559675045095,0.005224554503338255
73,1548266472.51831,5004,57.002628326416016,15.981274604797363,3.5668386743886247,1100531.0001869546,1086086.59076814,32,22,1091491.8598985826,1081223.6249671855,1066607.8386027566,1034738.0853981903,0.013124945518445896,0.04205837381145634,0.006991573900570809
74,1548266472.55169,2179,29.714004516601562,5.654414415359497,5.255010038862247,1219758.898684763,1211500.1385842757,32,10,1216058.0163960806,1206502.2418917299,1211291.8489760018,1189180.5821937919,0.006770813567658629,0.004030006072146982,0.003724251534668843
75,1548266472.58506,5533,47.06199264526367,16.758984565734863,2.808164925546016,1217461.4268642466,1117013.5542420263,32,7,1180146.0778134384,1137269.4062572967,1159464.014638318,nan,0.08250600011282394,0.057262558477426284,0.019176001551763584
76,1548266472.61843,2504,28.500776290893555,6.554758548736572,4.348104675249567,1173523.874883527,1162942.1366952793,32,6,1166814.7863540538,1141490.2641902403,1163508.329550095,nan,0.009017062553838495,0.0232789849189536,0.008869803031307518
77,1548266472.65180,8999,52.10396957397461,20.182098388671875,2.581692377598374,1137131.5621670121,1012153.3811329218,32,11,1077884.608722235,1020199.3627030209,1061301.744378971,1041138.1622161054,0.10990652725874706,0.10864574974516397,0.02757193604961048
78,1548266472.68517,15079,71.22344207763672,35.102407455444336,2.0290187266511848,1191419.6031536518,950183.4290435902,32,32,1093311.9276117785,974804.978899759,996278.7783807162,961463.3196008905,0.20247792924635177,0.1953850992068031,0.04045564422870286
79,1548266472.71854,10967,58.98139953613281,31.268611907958984,1.8862813517193555,1290475.9710809467,1108715.2127376907,32,32,1236904.4442863986,1160859.4991260113,1279891.6094058477,1135381.9201871592,0.14084784406408368,0.05001658254860748,0.037152707211324035
80,1548266472.75190,16787,54.864967346191406,43.099613189697266,1.2729805045978135,1172803.9575097733,997819.5053530545,32,32,1084064.8398348428,1052227.5100838656,1098752.9548045709,1046114.4894800665,0.1492017920269174,0.04654921020809187,0.0259244665172558
81,1548266472.78525,12094,71.83831787109375,34.447566986083984,2.0854395290127385,1333228.7335988586,1099990.6774002719,32,16,1259957.269810439,1135957.1182317857,1186940.8604425923,1102777.3005668288,0.1749422663348953,0.15110000322984693,0.0356937425252823
82,1548266472.85199,9419,49.20134353637695,26.372594833374023,1.8656239117628872,1080023.492465339,913025.0479183716,32,32,1029914.5121714278,974123.7452756087,1032380.7024232938,965799.8867494504,0.15462482595241023,0.046421653461292865,0.02640723061217469
83,1548266472.88536,11525,104.05235290527344,64.55135726928711,1.6119312948169489,1329240.1696087578,1131011.9991998284,32,32,1248063.1927845792,1181090.6314154824,1226406.4226128547,1187363.832653192,0.14912893466594157,0.10531893207133368,0.02773874104579268
84,1548266472.95207,6169,23.71275520324707,14.407976150512695,1.6458074996468726,1322487.7933983873,1081846.233681638,32,32,1292651.5444652895,1219224.4121871805,1253057.580176346,1188763.8674917317,0.18196127096067505,0.03233461539829998,0.028434235086053385
85,1548266472.98544,56353,154.955810546875,169.1410675048828,0.9161335731926943,1195233.2603294975,231978.14152831765,32,32,799082.0685672271,606366.0998308129,748848.3278458267,541130.5835369623,0.8059139172010936,0.3627995045889641,0.06538348901536918
86,1548266473.01881,9792,75.09983825683594,43.42376708984375,1.729463915497115,1351296.0089446856,1061916.3874418777,32,32,1295360.3542858767,1176805.1485413755,1280110.9096886618,1185928.6832733154,0.21414969006591167,0.08023538373668776,0.04299626414451614
87,1548266473.05218,40935,184.76046752929688,146.48889923095703,1.261259170484995,1443906.1890625213,268253.65876827337,32,32,838259.7722087374,567881.5355024775,828179.5716597878,567881.5355024775,0.8142166985637472,0.6128896800671253,0.07314935190926272
88,1548266473.08555,42758,152.9908905029297,139.78050231933594,1.0945080892141446,1251815.494652189,258314.46498778777,32,32,728606.3544337244,554496.3010764734,728606.3544337244,554496.3010764734,0.7936481325791871,0.4339726131936092,0.0859712463117992
89,1548266473.11892,41715,106.44287109375,117.87623596191406,0.9030053447595816,1277589.8659551905,324201.98503331415,32,32,801039.717660141,565548.7670557474,838245.8398246224,563089.1235942374,0.7462393889678168,0.3685903244109004,0.0920336827097248
90,1548266473.15232,37184,128.65635681152344,108.26969528198242,1.1882951778560482,1444886.0747600496,330404.6306473095,32,32,946599.8302163717,728053.5954511735,939800.9927808768,698945.0938544741,0.7713282476598168,0.41963752618860417,0.05314056317638433
91,1548266473.18569,41305,142.80215454101562,143.2421417236328,0.9969283677462315,1494581.0641785339,325281.0449004402,32,32,1068225.2768834827,890871.323133225,1069843.3193971296,837242.1909059653,0.7823597175846568,0.2784986383688817,0.08179150174641599
92,1548266473.21906,34828,113.04637145996094,140.82711029052734,0.8027315992406964,1394932.688255876,357844.67220629146,32,32,1074962.959186817,891492.6512416303,1080507.2273438184,882129.3471189728,0.7434681435032433,0.269643878200162,0.07389624913796855
93,1548266473.28580,5817,8.260634422302246,7.104183673858643,1.1627844663840845,1526643.190588246,1353881.2904031433,32,32,1455603.2253156092,1401718.4740778725,1448977.1763255196,1379732.3216210224,0.11316455688544635,0.048367749947807195,0.019695926805886055
94,1548266473.31917,5599,20.05077362060547,11.826767444610596,1.6953722743354116,1377811.3493249002,1211103.5623036867,32,32,1355569.7015418005,1281484.8583877212,1360337.3345266075,1292739.15594077,0.120994639144827,0.027261764431318503,0.027312351228438923
95,1548266473.35253,4813,14.339044570922852,8.256980657577515,1.7365966042034706,1508195.630936549,1357113.6217310103,32,32,1491704.212931307,1410789.152118461,1456251.915994201,1413282.8257101371,0.10017401330868525,0.024757832630324883,0.021280248637000516
96,1548266473.38590,8143,66.23987579345703,29.72938823699951,2.228094142583756,1469376.5632714885,1321023.8680233709,32,23,1440784.0815099422,1364177.2406880716,1351354.9262652243,1321356.961794143,0.10096301993399048,0.06779426947412999,0.019805494519944192
97,1548266473.41924,8753,51.06549072265625,30.825241088867188,1.6566128574773422,1406708.205863833,1271156.238523027,32,32,1319720.3955698432,1300867.9552594167,1304941.0474094437,1275903.9275463459,0.09636111225893229,0.06952914652697396,0.008674224541192025
98,1548266473.45259,12356,163.83187866210938,45.07085037231445,3.634985302224205,1415977.663643845,1232175.1583072755,32,28,1380204.9769314337,1277160.3653681115,1266388.3210282624,1236665.0633376164,0.12980607678766354,0.12846870531986018,0.011184599099119456
99,1548266473.48601,9061,52.40399169921875,31.17455005645752,1.6809863046720621,1170699.3806236563,1038550.35074573,32,32,1099659.610030687,1066614.7144446785,1081219.8832706204,1044304.7696715575,0.11288041325137432,0.09333012575606843,0.010713277656028449
100,1548266473.51934,10039,83.56684112548828,58.11204147338867,1.4380296924133384,1262058.4092416384,1117497.0883610048,32,32,1173140.076601577,1125036.3609936666,1167488.0130258529,1112733.969946389,0.11454408117885717,0.09021455549052189,0.01757809621696704
101,1548266473.55271,11222,114.89366149902344,82.56509780883789,1.3915524180088241,1323941.914529121,1136676.428235625,32,32,1204626.0016319044,1130558.4618249196,1191213.3386741923,1123754.547418458,0.141445394422836,0.13110732728969715,0.015288364486476245
102,1548266473.58608,9174,105.59611511230469,30.423285484313965,3.4708978149894203,1248020.5580649823,1135718.8617356678,32,26,1223720.1427821664,1162313.225162459,1135525.8533205523,1100230.00710205,0.08998385131045827,0.0779085726624754,0.014685817075492552
103,1548266473.65280,3509,39.3143196105957,11.293817520141602,3.481047886640795,1234513.8476631716,1195995.009191619,32,24,1219313.7696849115,1191239.1904208777,1225696.1680091664,1144201.525737893,0.031201625274973943,0.022387625110232026,0.016940488914778527
104,1548266473.68617,27192,165.81399536132812,79.10949325561523,2.096006288721342,1311043.0617795319,430675.54288984893,32,32,989480.2345759193,722600.5149813292,765329.963006225,685393.8397939976,0.6715016039936357,0.538309387024859,0.053613344862651596
105,1548266473.71952,30278,193.4433135986328,89.60843658447266,2.1587622881499158,1312881.1634534283,404511.2922290747,32,32,883908.8135281516,705307.6226500833,691612.7764817579,472357.6642416196,0.6918903983929205,0.629253994920201,0.05394060713077895
106,1548266473.75291,6910,96.7127685546875,31.235371589660645,3.096257980382113,1353694.8420351963,1248682.3695233036,32,13,1317166.8346208716,1227597.481677259,1273669.4059374125,1151491.2998370263,0.07757470092300345,0.07176120946435238,0.031044533555078097
107,1548266473.78628,8013,97.73715209960938,20.263864517211914,4.823223725000355,1308945.4725629394,1201044.20427823,32,24,1273359.5786162019,1179567.8712593776,1224590.2621982999,1203941.7010943005,0.08243373810937804,0.050438501419865826,0.03357577974089194
108,1548266473.81965,8145,92.44072723388672,34.33755302429199,2.692117495049511,1240533.5631955273,1143541.1648980486,32,10,1204150.0223150314,1118407.8333374832,1154047.0770391917,1123896.8875452366,0.07818603315143935,0.08043993745821441,0.02760534987845539
109,1548266473.85302,2813,21.53052520751953,6.6758599281311035,3.225131359750828,1305470.1797982235,1263684.7836556633,32,32,1290555.8949986976,1234655.3256560392,1299225.7053512123,1215892.5883735104,0.03200792847602141,0.0217985503148957,0.01851653428875984
110,1548266473.88639,5957,73.2968521118164,23.407140731811523,3.1313885344484715,1456556.155598283,1403284.1262446884,32,32,1440125.205256768,1414454.7420500491,1411028.1472993107,1407424.6270686984,0.03657396190929074,0.031208851702953504,0.005698614237660307
111,1548266473.91976,29402,138.703857421875,107.51681137084961,1.290066694253555,1270423.0327100698,1032038.922200529,32,32,1152156.1037130023,1036436.06953174,1118470.3090220958,1008951.3869659897,0.18764152126636047,0.13699142436566925,0.03680135500507446
112,1548266473.95313,9290,85.44921112060547,29.763869285583496,2.8709039910343197,1420728.5932341411,1350193.498510728,32,32,1363442.533322446,1345276.5967243914,1351302.355569655,1341951.610161163,0.04964712828285334,0.046076449547507725,0.013118845837216325
113,1548266474.01987,11865,135.86328125,65.53044891357422,2.073284763075334,1395841.2964006055,1251388.9101224004,32,32,1330964.7226938093,1272784.3774693941,1288754.5767821297,1261701.132663816,0.10348768635137684,0.07825011691757816,0.022180149484389053
114,1548266474.05322,25800,182.43980407714844,122.47597122192383,1.4895967123752907,1362375.9535592315,1173405.2144792962,32,32,1261312.4050767275,1142437.1897751794,1250300.076155392,1083001.9638964264,0.1387067487401299,0.1140842575487799,0.040995731759859905
115,1548266474.08658,31298,231.29397583007812,151.46924591064453,1.5270028872166181,1359724.9549163275,1142738.5450004735,32,32,1220659.2196531666,1139308.9213677987,1163567.4230236844,1111384.9670682133,0.15958110434856776,0.16934245807753748,0.021380315047994324
116,1548266474.11995,15701,162.8026123046875,60.66821098327637,2.683491233152816,1488316.1190690137,1342200.89123439,32,32,1397749.3592994092,1319628.7054750745,1358129.2607931448,1334353.264623897,0.09817486081251559,0.09250585874028537,0.026251758387821005
117,1548266474.15332,30823,224.33790588378906,134.97713470458984,1.6620437704117343,1440023.9213996006,1206891.8485286564,32,32,1305019.3456559335,1241198.6202022762,1261636.8706649812,1193777.8412295121,0.16189458342077845,0.14919341065208286,0.01748933791480099
118,1548266474.18669,18072,167.85398864746094,78.5744743347168,2.136240682087484,1374827.5241584245,1209119.4515206688,32,32,1271394.1672141063,1200832.7730551423,1209080.8599256156,1175471.8715694663,0.12053008084718908,0.12552512786019016,0.014652162050350652
119,1548266474.22006,11092,106.3166732788086,68.58650207519531,1.5501107369821474,1445417.0936663204,1346102.004505304,32,32,1369851.5558802867,1346556.4045286188,1358677.2052851275,1348681.6028665835,0.06871033253737324,0.05689160999315244,0.017497835051216732
120,1548266474.25343,17106,193.7606964111328,81.5799789428711,2.3751010838924063,1595825.7277406903,1449052.9000543724,32,32,1504503.7480965224,1459839.7218166844,1462213.3825444684,1453356.8439077483,0.09197296743305006,0.08684308049621725,0.015298537741524171
121,1548266474.28679,64350,389.6878662109375,269.75672912597656,1.4445899736163876,1580376.2176730342,250948.71757559408,32,32,797855.2911955735,612328.8338400206,675127.2819199096,525881.570428854,0.8412095077303212,0.7738586251332987,0.026909600575868546
122,1548266474.32017,34030,247.17068481445312,140.10789489746094,1.7641453038413497,1503966.8449912884,1310802.4927874317,32,32,1371067.3037434036,1282621.390342708,1336936.0313987532,1318272.4868551283,0.12843657614338932,0.12778067030738421,0.028144531306108184
123,1548266474.38691,49411,265.442626953125,142.33802032470703,1.8648750793890976,1529460.225069912,351207.7960929318,32,32,1007633.4378852331,684002.1765935164,680157.6128875697,552798.597416294,0.7703714092487249,0.601215146880903,0.043130194377969784
124,1548266474.42028,67182,416.18609619140625,274.31201171875,1.5171996792401445,1742517.4135398497,297257.87646095274,32,32,1104129.1254853527,549261.8129445112,693976.3711138756,453694.9573047515,0.8294089492872923,0.728725439752725,0.0319108714261413
125,1548266474.45365,50799,286.8540344238281,166.8099136352539,1.7196462019101717,1707448.575401056,382426.05859708425,32,32,1148232.2533229552,816863.4286814547,768070.347483576,618476.2474411536,0.7760248454292349,0.6652216934110192,0.04083249868814381
126,1548266474.48702,50431,306.81884765625,189.8265838623047,1.6163112742881602,1792412.696910508,403458.96516864275,32,32,1112582.239281496,727195.9989083133,787294.3823115433,621836.8456305002,0.7749073269431395,0.6556238311873906,0.02942183399870965
127,1548266474.52038,52953,313.43804931640625,219.2657928466797,1.4294890472750392,1791211.0831497042,408695.41967841686,32,32,1071463.1027822369,857409.8738869993,840251.2920185946,642725.0447985348,0.7718329104129045,0.6336688766823217,0.04472279254213072
128,1548266474.55375,52908,310.29644775390625,204.53848266601562,1.5170565641702713,1936540.2256867108,409501.5045665361,32,32,1231953.1008483253,698744.6297852094,874866.4776498232,505131.8550946123,0.7885396341708709,0.7094937841715292,0.0363011259126324
