frame,stem,n_removed,tex_gt,tex_null_med,tex_ratio,lam_all,lam_gt,n_plain,n_tex,lam_plain_med,lam_plain_q05,lam_tex_med,lam_tex_q05,loss_gt,loss_pred_at_tex_gt,loss_resid_sd
132,1548266197.47848,5127,51.043861389160156,9.896097183227539,5.157978993544258,1096140.5910383528,1070961.2156847755,32,6,1084828.473002786,1076335.54377036,1067783.5833688043,nan,0.02297093599072486,0.02462019512103558,0.0035859338553630416
133,1548266197.57858,4938,36.58952713012695,12.941320896148682,2.8273409973950914,1242338.9312397186,1212628.4002618168,32,32,1229489.1411116482,1170065.6422574257,1207773.408644875,1164111.1768154535,0.02391499632733385,0.04403171405365307,0.008831828662677586
134,1548266197.64531,3167,6.906621932983398,1.412061095237732,4.891163672929189,753598.0499414604,737916.6562357369,32,32,750960.4912750376,743536.0047730708,746213.8586707322,736044.7317618391,0.020808697298170586,0.008265572269080156,0.003596421664661369
135,1548266197.71205,2552,6.349969863891602,6.091971158981323,1.0423506116784407,815405.3823620768,794865.4983336034,32,32,809279.8434162625,796949.0105725846,810295.1722477995,801574.1082445007,0.025189782251587745,0.007473707619791723,0.006452358345152788
136,1548266197.81216,3409,28.674436569213867,4.4381396770477295,6.460913503355133,756472.1658062695,735594.0685190181,32,26,751859.1609790064,735660.8270846863,747128.6332769603,729296.2526008695,0.027599293445250472,0.016091153919074647,0.007434323224241614
137,1548266197.87889,235597,418.48052978515625,408.38377380371094,1.0247236952815326,751278.0152827894,10452.869073292628,32,32,68860.29460495056,10313.463180642053,68860.29460495056,10313.463180642053,0.9860865500378604,0.945355174094159,0.032027330071954116
138,1548266197.94562,2364,3.0300426483154297,3.1265939474105835,0.9691193353792817,793475.244042538,757469.5626542539,32,26,789051.3049465108,768879.3598340426,787824.6321858524,773246.7596875645,0.04537719564487608,0.006969584386748155,0.009068626504376835
139,1548266198.04572,5844,55.06309127807617,2.6967833042144775,20.418062953751125,733782.746335239,705613.391141083,32,32,729697.8357622969,705614.0657032714,706936.0816328458,682992.9970658866,0.03838923078369372,0.04196651639894314,0.00658228841520766
140,1548266198.11246,2888,21.99115562438965,1.230782151222229,17.867626372832362,680890.6197084392,648742.2520572447,32,25,678549.4164633846,668609.2129172968,666978.2011016767,652796.3259830328,0.04721517189495228,0.012227778456593409,0.005834494593148138
141,1548266198.17921,2841,29.563465118408203,1.8630426526069641,15.868378041178987,758629.5321044454,723448.657338765,32,6,757034.8561936107,744988.5789189269,745847.9728271044,nan,0.04637424892765296,0.05151746041059631,0.00681466796805363
142,1548266198.27932,4231,29.78689193725586,1.782070279121399,16.71476837150411,811484.367036549,760632.0276912827,32,17,805910.673529296,789293.2748818668,787132.3269732711,759918.7947120535,0.06266582747733451,0.030447418394616663,0.0060696993502851355
143,1548266198.34607,5087,57.515350341796875,3.511966347694397,16.376965109462297,739181.8620375105,708299.8774926626,32,7,733953.8600806699,711567.4932738265,715655.4045513137,nan,0.041778601628188694,0.05814693743466754,0.010951591002285332
144,1548266198.41281,5415,39.66552734375,30.60641384124756,1.2959874211167361,731133.5537261144,683105.8136206882,32,32,690437.9515639246,682885.7884460032,689591.8889996138,680828.9232410095,0.0656894213932051,0.055866962049351016,0.007646739289235898
145,1548266198.51292,10519,51.68103790283203,30.140616416931152,1.7146642652537387,730706.8405268183,691197.5053082099,32,32,696544.6452057008,684961.7372275665,697646.5228354558,684617.0781444052,0.05407002237740555,0.04860336959702981,0.009330346437228406
146,1548266198.57963,15326,79.23588562011719,19.98838996887207,3.964095444581143,906605.0126158496,640422.727969776,32,32,877457.8473862677,820112.3813558874,753646.7037550176,657823.2233130307,0.29360336744449644,0.16335228056410675,0.020680859042445404
147,1548266198.64637,18146,137.68814086914062,14.497274398803711,9.497519125422803,735899.0254227151,529641.6498755835,32,7,715240.980721053,683386.4427540216,556579.152821112,nan,0.2802794519651025,0.20756247289319862,0.011582239998806592
148,1548266198.74645,1324,7.653604030609131,0.3148634731769562,24.307691055379216,604135.5968662446,599373.7736419259,32,20,603358.5855368621,599277.5669413417,599345.1460141607,585254.7076229654,0.007882043781262116,0.009749169712591044,0.0038464363538237884
149,1548266198.81320,3157,13.380989074707031,1.7311974167823792,7.729325924929504,759160.1699166303,739622.4723418985,32,32,754164.1840127034,745497.7183630649,747662.5724861048,735963.5637521558,0.025735936036893725,0.020277314532195438,0.0034274497623585456
150,1548266198.87996,1626,9.572288513183594,1.2022435665130615,7.962020991259426,932794.5363032472,918775.6931929673,32,32,930303.7642162945,921941.4024545107,922121.9855641518,908319.3018072578,0.0150288649479422,0.011422197293088967,0.0027144422692211164
153,1548266199.11355,3207,20.688953399658203,2.8389638662338257,7.287501488035565,841021.7863325356,722427.6460237604,32,6,836503.5960994571,818506.5754416406,760400.3114956641,nan,0.141011971670712,0.027457209635826287,0.009401561721378522
154,1548266199.21367,1899,15.769170761108398,1.2707762718200684,12.409084990643565,733726.3126668495,719561.6644369927,32,5,731345.8382876557,722102.1834104217,720203.6140741546,nan,0.019305084178285803,0.027414963910770994,0.005668794628078623
155,1548266199.28041,2973,21.75513458251953,1.5966898202896118,13.625147668677144,583579.9395420933,573507.148854821,32,6,580507.9877416079,570122.4247144697,571332.932433951,nan,0.01726034430720147,0.026017858832954696,0.007051415964805417
156,1548266199.34714,847,16.641571044921875,0.12495584785938263,133.17960967820602,682573.4278014024,678429.1411024249,32,5,682218.6060613,677194.9435826064,677605.8445471713,nan,0.006071561725346397,0.021288392883686228,0.0018241295027756953
157,1548266199.44727,10008,46.64569091796875,10.949646472930908,4.260017986268649,922455.3123652402,856878.6068534785,32,32,902658.1322769338,840276.9534473335,875099.0834207779,833730.7116789669,0.07108930333288277,0.07112734528001587,0.018950442941346495
158,1548266199.51401,17647,125.0183334350586,5.985782861709595,20.88587847627874,617447.735676711,471233.01441430475,32,32,607404.8270236868,573105.394522397,534821.9231007958,489634.30694273114,0.2368050165446921,0.09829804643074913,0.009360291582582394
159,1548266199.58074,4272,26.948307037353516,6.451752185821533,4.176897416577084,715834.1594360865,682945.4203760133,32,11,708624.5351214623,685416.2787540018,702950.3863418329,679971.6750614818,0.045944634838301246,0.038667419134312306,0.011637649144587987
160,1548266199.68085,10890,83.97216796875,23.576051712036133,3.561757031856196,1009043.3170982366,905952.9573036131,32,13,980916.8574485794,929934.1536655608,954684.8723661725,912493.5873877532,0.10216643631423716,0.08640472387001324,0.016154847653609868
161,1548266199.74758,6494,74.65218353271484,7.591938495635986,9.833085920760102,900242.3526609225,800511.9068334987,32,30,890802.9733467806,864165.1158073434,855887.483038652,812230.534352025,0.11078177507716891,0.07275533884893651,0.007711869111043756
162,1548266199.84768,12112,88.7356185913086,29.460201263427734,3.012050657694118,940762.144729426,860113.7049636977,32,32,906000.9850579783,864927.551107892,875357.3570883842,850097.1129729655,0.08572670596660081,0.07972573943767358,0.013683568007835434
163,1548266199.91441,950,17.891735076904297,0.6733967065811157,26.56938310218644,1082866.4119398503,1070306.9898475248,32,7,1080693.2534886173,1064251.0848351673,1076019.3692068167,nan,0.011598311623523871,0.028073459986911943,0.002561273703772576
164,1548266199.98115,1208,19.576919555664062,0.9192944467067719,21.29559209869624,990388.3462424168,976593.3582399496,32,5,988945.5511100383,982950.3322723107,975280.0452263855,nan,0.01392886745366717,0.021676926785467752,0.0024436025591317843
165,1548266200.08126,4396,34.96412658691406,7.213228225708008,4.847223114652274,985549.7757156461,944466.2565559458,32,32,975357.9718989274,954850.2246161915,959598.0907021724,945346.9211917861,0.04168588961411701,0.029451356510601788,0.00550883488201961
166,1548266200.14799,5327,47.01546859741211,11.49663496017456,4.089498254078535,1064717.6457892018,1005908.9388824608,32,32,1052307.6616206923,1010148.7922003731,1021757.5741755455,994848.7417193807,0.055234086839192176,0.04949112521462855,0.010619695018583128
167,1548266200.21472,7579,58.355712890625,9.158623695373535,6.371668367606729,761262.0884701858,723713.9483177903,32,28,749596.8550972128,725082.3145073897,732317.624557684,717450.3957500722,0.04932353879312623,0.042392478999003606,0.009449389119377162
168,1548266200.31482,3806,26.598060607910156,7.918386459350586,3.359025319672457,680873.0022439666,662557.326266432,32,19,674110.5587081008,665858.0722225484,670860.4372817016,662724.7427772456,0.026900282309874624,0.021349110355247735,0.005667347202760425
169,1548266200.38157,1465,37.78595733642578,1.5748500227928162,23.99336875864326,1300897.9304858958,1283483.4832708489,32,11,1297902.5462891974,1287137.5154859116,1294225.877660375,1264685.1892339047,0.013386482372635178,0.013017090200979194,0.0029452325855088115
170,1548266200.44830,1725,29.031129837036133,2.356288433074951,12.320702945161333,1140308.561689689,1116793.4632257135,32,32,1137404.9664339572,1117563.4261485403,1125552.6529720756,1093812.970819182,0.020621697717617127,0.01852961972308536,0.006824871951799
171,1548266200.54841,2209,26.402751922607422,1.9512418508529663,13.531255446917417,805865.8968444184,785249.2729536367,32,32,801661.3631256354,791662.6353057317,799742.7163829431,778432.7839641608,0.025583194389428243,0.013078142299092665,0.005064998139010252
172,1548266200.61515,2347,50.81184005737305,11.058584213256836,4.594787097290511,1522573.403331784,1495417.2502283044,32,17,1512040.3179229535,1482633.1771629208,1495600.827910703,1470919.30036143,0.01783569386149464,0.025924365957382872,0.004384147717333434
173,1548266200.68190,5061,67.59447479248047,8.038102626800537,8.409257499040613,1145028.1200000562,1068769.5867462622,32,19,1134888.6312975772,1099090.1235934445,1100537.722775589,1076481.0325157964,0.06659970346736144,0.04732207231149194,0.006752634568616955
174,1548266200.78201,3512,52.85325622558594,2.0892882347106934,25.297254513523168,1180191.245911789,1157088.7782148954,32,15,1178018.270728964,1144237.5610275334,1148089.8681823146,1079333.6026912744,0.019575189849035945,0.03790941334697461,0.007756074188277089
175,1548266200.84876,2710,26.23255157470703,6.697616815567017,3.916699371892358,1191586.690089717,1178261.9787946558,32,19,1186442.5024441394,1177291.2364357025,1175094.3464887068,1160911.4691020895,0.011182326393775033,0.012169436929775613,0.003762219279029313
176,1548266200.91548,1363,23.798595428466797,2.42522132396698,9.812958179643163,927051.939366321,921069.7352973842,32,4,923700.3864073071,911758.3254251666,919431.1916735894,nan,0.006452933017998763,0.014997975308142559,0.0047466037212629385
184,1548266201.54946,973,21.207015991210938,2.1302327513694763,9.955257695468934,1139591.0085323167,1138400.9181781008,32,14,1138214.8860603874,1122763.9576820936,1132968.2220369517,1119426.7658103732,0.0010443135697855155,0.00947044127817272,0.002753532968138653
187,1548266201.78306,20740,156.84597778320312,99.6727066040039,1.5736100997672973,846842.7004382076,767954.0519556127,32,32,779192.5718686539,698106.0981880106,759703.6062111168,698106.0981880106,0.0931562006046378,0.13050349473486378,0.028456563486764116
188,1548266201.88315,24959,131.17800903320312,108.48283767700195,1.2092051779081778,875634.7378869322,795862.6086654468,32,32,792637.5863471818,639580.0281087833,793820.3370528418,670026.8534747978,0.09110206090497308,0.12461150524407472,0.06007819336320791
189,1548266201.94988,24028,101.95843505859375,130.55126953125,0.7809838649955679,858301.1250727907,783762.0697593314,32,32,759918.6201411042,685136.8076241292,764690.949020844,719040.8049629256,0.08684487662431728,0.10741551786444486,0.03482330661429708
190,1548266202.01662,15661,87.85350036621094,78.46810531616211,1.1196077694527398,1046065.1849796898,980856.8923166507,32,32,970134.9303616183,860947.2069722142,971358.1432460665,889193.5624439112,0.06233673923896543,0.0772272638412447,0.040805293359229604
191,1548266202.11672,21283,137.13015747070312,99.31354141235352,1.380780057991625,923649.6548616635,848548.1244629613,32,32,865049.9376215038,833476.0163731398,853240.9397294619,831798.7991227702,0.08130954199290008,0.0919983347796958,0.015211018975084319
192,1548266202.18346,35479,184.28903198242188,136.30648803710938,1.3520195159914126,860265.5408821325,750903.4903712603,32,32,748635.8605847766,693727.0775556208,733337.5342055336,660409.9639122443,0.1271259225363488,0.16723013783397192,0.032345059559469466
193,1548266202.25020,17960,134.97731018066406,80.2917709350586,1.6810852296412306,979562.1390323481,912512.2219769981,32,32,911153.8318507664,803348.5538283124,890561.7306107628,823047.4649372841,0.0684488654508274,0.1135282499976123,0.032719646720339904
194,1548266202.35030,15222,108.83277893066406,57.74020004272461,1.884870139870207,795454.7523963487,753487.0471805417,32,32,756177.2111349134,704965.4494658426,735640.7891595073,662819.2755956012,0.05275938711708894,0.08858402024296602,0.02621979137614336
195,1548266202.41703,768,13.247190475463867,2.2927608489990234,5.777833515103567,705651.5346730767,701825.3691362151,32,4,704371.805497619,697871.0518201763,701800.2666340794,nan,0.005422174187765694,0.01452932622449246,0.0037380440139128993
196,1548266202.51715,2457,39.06140899658203,9.38915729522705,4.160267824721477,947179.4923981125,924828.322398361,32,6,939810.4157869031,930085.3391345638,927345.499617927,nan,0.02359760761200791,0.02341716938160855,0.004323996342994425
198,1548266202.68400,551,11.702630996704102,0.35525771975517273,32.94124334516648,664314.1572087244,662947.2430744411,32,9,663629.6336485009,660486.0695794611,662576.5520667342,656226.6800670368,0.002057632099888962,0.005107328828808597,0.0018723073021922022
199,1548266202.75074,758,11.464576721191406,2.7051349878311157,4.238079346414912,1005729.3315390814,945135.5911775855,32,10,1003800.4240395753,995749.8851211347,1000019.824626855,995114.8735361448,0.060248556407088594,0.006205165439218432,0.003048439150278593
200,1548266202.85083,3585,16.544841766357422,11.96061372756958,1.3832769908973028,690697.0882202635,515782.40520945634,32,32,681593.9157896808,661892.0675691824,677282.1320131863,627618.8075450786,0.25324369538246383,0.018637056251667332,0.01007994576890882
201,1548266202.91756,6342,42.66647720336914,15.134059429168701,2.81923547367177,807967.7314920938,503634.50041326607,32,16,793069.1200214528,692208.1008987585,747671.9256227169,570209.3831968997,0.3766650810630866,0.09795981876553182,0.04734402446747718
202,1548266202.98430,21813,211.98397827148438,103.23348617553711,2.053442018910696,1115667.5582212282,523465.4945160983,32,32,1045691.7140189384,868196.8677813456,906282.1513436377,738450.3256457943,0.530805130382487,0.1902694878328405,0.03730836309170829
203,1548266203.08439,20754,124.52196502685547,62.43138122558594,1.9945412480450337,1518961.4645285103,605063.1288645875,32,32,1457362.6466588937,1421950.2307397416,1434379.0318077775,903665.9797776447,0.6016599874359547,0.06228025974261537,0.03593190646671984
204,1548266203.15111,38189,94.20693969726562,104.00838470458984,0.9057629340637987,1513647.8510529378,400443.7155120723,32,32,1333140.0777218803,635568.0088721026,1333140.0777218803,546278.6065955443,0.7354445981385221,0.2355275632793642,0.18265246245209946
205,1548266203.21785,32813,149.0945281982422,133.88419342041016,1.1136081443913997,2213603.616860319,806602.995379875,32,32,1980017.461984513,1186193.0739095714,1980017.461984513,1186193.0739095714,0.6356154330268369,0.1813898475854518,0.15485572011504248
206,1548266203.31796,46527,165.38876342773438,220.58575439453125,0.7497708266868691,2061984.68231775,747543.1316069782,32,32,1746081.6518822527,998543.6516548395,1832553.3821445778,935233.164263191,0.6374642653665541,0.2006908072348939,0.16711976249029242
207,1548266203.38470,684,6.2570905685424805,2.469098687171936,2.5341597729774206,1904898.8064721317,1891059.121244207,32,32,1899026.9090234886,1860909.4389936759,1896473.9876535689,1849005.8233247325,0.007265312561960058,0.008335175680201746,0.007544167909091552
209,1548266203.55155,2242,18.10564613342285,3.181867003440857,5.690258616668605,1312287.28311704,1293171.381287173,32,17,1308276.3382769208,1278784.4192101858,1298596.561851999,1269757.0323549346,0.014566857482960383,0.018224319314320257,0.008129941605668602
210,1548266203.61829,8169,65.78564453125,18.576909065246582,3.541258898355747,959222.3632283162,914732.609611211,32,4,934213.653280583,914869.1164076503,906432.648530463,nan,0.04638106378939333,0.056401297181916915,0.014162066768695889
211,1548266203.68501,5571,42.54735565185547,14.824866771697998,2.8699991917014858,857199.6701123215,813682.1479860707,32,25,840425.9842399567,808412.8307004006,835791.4423032391,810086.5791169388,0.05076707754746168,0.03098960517489943,0.018179824137956626
212,1548266203.78512,13191,75.6012954711914,34.79110908508301,2.17300619207929,794915.731891125,723985.6952670695,32,32,746718.5560237202,721769.3635263813,745268.1369743331,721867.2360131063,0.08922962998267892,0.07549051710782834,0.026307931499345325
213,1548266203.85185,10766,81.65398406982422,45.898651123046875,1.7790061814871871,1044389.9099077769,974424.6505645232,32,32,1000394.8753956013,943977.8236881736,965919.2754462825,926015.6323941831,0.06699151215414545,0.08976973525644769,0.019882298840003663
214,1548266203.95196,10447,79.06402587890625,59.623779296875,1.326048546591379,1011177.7429786929,943793.8783520896,32,32,939384.217077228,905245.2206129459,943253.0526341532,908987.6806780166,0.06663899111159843,0.07448537909030588,0.02671468471008972
215,1548266204.01870,13134,73.77454376220703,24.174718856811523,3.051722925887105,876217.4488292278,747201.0423416521,32,32,822576.7683426114,798755.6543659003,830593.6939959391,805821.4475936154,0.1472424529549864,0.027951133501757965,0.019872699359880664
216,1548266204.08544,11442,125.87335205078125,54.32925796508789,2.3168612413530068,1146590.3216782168,1090850.8577865553,32,32,1081563.7599224234,1035480.4200556101,1079902.3361992207,1056458.9364222907,0.048613234245757364,0.042591828653000596,0.027523382722288908
217,1548266204.18560,982,14.756792068481445,2.941511392593384,5.016738029857201,851501.1015615367,848997.6461982093,32,18,848664.8694750007,837577.4073359793,848057.2512740071,840231.7209235734,0.0029400494711473435,0.008166033381292851,0.005613042836476015
218,1548266204.25228,1241,18.468585968017578,1.468896746635437,12.573100192590504,837827.563874325,831198.5005601358,32,5,836406.9586096138,826637.0025108705,833066.8163352106,nan,0.007912204849807924,0.012805255252781948,0.00396732420762446
219,1548266204.31902,9965,84.41352081298828,36.609230041503906,2.30579885775496,896700.0051961042,859316.4410993537,32,32,841230.4911285933,807215.3139665239,848015.362504764,821006.0181636912,0.041690157109539494,0.07240957852973699,0.026108724408837988
220,1548266204.41914,3082,37.493690490722656,8.847997665405273,4.2375339493272,840131.6399191099,825971.276295768,32,29,827958.9408540535,813604.9754400688,825593.5122986044,803526.5634019506,0.016854934334701754,0.018993591515373203,0.009421293003699188
221,1548266204.48588,6247,94.4732666015625,43.219322204589844,2.185903475171333,952737.9220328227,920472.4247889606,32,20,935243.7661863812,895821.0267288375,917561.4698231888,905852.1403353157,0.03386607848569567,0.04978414171269609,0.018296451670002132
222,1548266204.55262,7625,75.90438079833984,25.685240745544434,2.9551749796819338,878880.5097493875,842326.4473099157,32,20,849769.1948326112,791649.3508226837,834282.0106456005,816799.8999344653,0.041591618011753595,0.05913645770678512,0.02674627015088055
223,1548266204.65272,2844,39.18632125854492,13.496818542480469,2.903374683093516,1150752.9710496715,1142956.0697999448,32,21,1139489.9136371752,1115137.4266469034,1130849.8503759154,1120964.9139519106,0.006775477835711974,0.013984875803069504,0.010716732441273562
224,1548266204.71947,2940,29.911453247070312,11.156241416931152,2.6811407291415827,1148205.2064242556,1120366.4324930317,32,32,1131433.5616365806,1092744.3236877085,1115799.8887179857,1067653.9010256873,0.024245469168285294,0.04071165007625474,0.012541370214157238
225,1548266204.78620,5468,22.370079040527344,19.213833808898926,1.1642694145801655,1191034.0707594778,1166003.5522211776,32,32,1173258.4645655854,1146012.812003791,1170000.2908474142,1154674.4950493225,0.021015787165802213,0.017256878829094352,0.00882829211246966
226,1548266204.88631,10268,109.69676208496094,50.369937896728516,2.1778220634273535,1639357.755383625,1539505.4955641592,32,25,1577692.7722449673,1521437.7110444398,1541900.1098637786,1467571.2009663174,0.06090937715794642,0.0723168534824203,0.014622101832020437
227,1548266204.95298,10193,70.3896484375,41.54060173034668,1.6944783056928665,1659427.5049255933,1586710.064171399,32,32,1608838.7662312854,1519863.5506661553,1574427.5166088538,1524245.0005111524,0.04382079996767008,0.04835485504081494,0.01885220730150641
228,1548266205.01972,665,9.197421073913574,1.5185797810554504,6.056593923251856,1928120.7030032962,1926946.5671326246,32,32,1925752.9049528292,1918908.8807200843,1921069.9568172786,1916116.2260310564,0.0006089535104533139,0.004473237786680301,0.0014152351332785825
229,1548266205.11983,3236,29.571971893310547,15.455508708953857,1.9133612778580742,2032543.7637300869,2021307.2408011924,32,32,2013898.1681304085,1998538.3164053934,2016242.7148235827,1998940.5986076405,0.005528305529949984,0.008550816421879931,0.0055034378230585605
230,1548266205.18657,1971,30.978429794311523,7.387861490249634,4.193152488740659,2250343.9841581574,2238480.1587322936,32,4,2242619.5988250216,2231497.0279031964,2237802.773666052,nan,0.0052720053064695405,0.010057430421442737,0.002246466493630279
231,1548266205.25335,2420,21.561809539794922,4.967215061187744,4.340824642015627,2135254.822003962,2121232.432651132,32,30,2124264.0514126294,2104091.9891821374,2112479.8592327717,2048133.5500546403,0.006567080054487362,0.01454705583681479,0.006597041840715808
232,1548266205.35346,6404,27.565462112426758,17.374409675598145,1.5865553205610001,2376807.4769405737,2329947.592622188,32,32,2340517.226618638,2250686.367242428,2331151.3164548716,2220341.6619096976,0.01971547328633605,0.03011482588576322,0.013546672515232436
233,1548266205.42018,10068,96.79013061523438,42.1778564453125,2.2948091432937505,2584797.3742205207,2513719.249888666,32,30,2500686.584499114,2413234.662128762,2377391.9743735767,2284275.445358167,0.027498528527130417,0.070761713178041,0.015375075696069088
234,1548266205.48692,8848,31.85148048400879,15.317604541778564,2.0794034992308554,1940624.9335897882,1886810.5507575576,32,32,1904535.2204284824,1843276.4301923197,1863756.2508760192,1737883.060203297,0.02773043976750522,0.04929296771962366,0.011871970571109508
235,1548266205.58699,6918,32.15692901611328,14.455659866333008,2.224521696931057,1803057.9693368021,1776903.2988453964,32,32,1765831.4875036129,1640266.3015798996,1726832.2419000731,1641797.753882985,0.014505729120304345,0.05124461883314742,0.020120996402893575
236,1548266205.65373,844,23.52376365661621,3.814168095588684,6.167469043596391,2270731.283333954,2260247.5995970727,32,4,2266057.864324076,2245213.3571530976,2260364.5088813594,nan,0.004616875547461818,0.008854901558743682,0.005115761515581097
237,1548266205.72047,12173,84.39704895019531,60.20738983154297,1.4017722606200618,2063154.7785629558,2018605.6434198075,32,32,1947051.0046379725,1799322.2780280306,1915971.8758395063,1787189.9094904163,0.021592725667522572,0.09416200979262992,0.019043357695565685
238,1548266205.82058,10151,36.93418884277344,12.466796398162842,2.96260463900864,1373254.2601518603,1339713.0901692559,32,32,1354140.7879961906,1221067.2262728256,1253843.0616132217,1190666.2320008453,0.024424588334352126,0.07973106859122889,0.015391650088435294
239,1548266205.88732,11469,32.107398986816406,17.877849578857422,1.795931823074909,1286375.715924806,1255358.8096687244,32,32,1256197.4106392206,1137934.0681976133,1201427.6388723569,1138987.094944202,0.02411185618020062,0.07169586800146278,0.016958127133824955
240,1548266205.98742,13352,50.48352813720703,29.97640037536621,1.6841090826466616,1419874.8413560935,1382658.743940087,32,32,1389791.5820096435,1377291.8502152762,1381194.912959742,1366750.820642428,0.02621082952668008,0.031780476475169864,0.004938821605818256
241,1548266206.05417,6138,27.12996482849121,12.794026374816895,2.120518125700635,1526896.5347512572,1505822.565406295,32,32,1519701.348954706,1470860.3222998255,1512460.2558152112,1500359.8588673247,0.013801831928576092,0.022427060192506298,0.01390459327693769
242,1548266206.12090,15117,70.01170349121094,63.13129806518555,1.1089856479573903,1442270.328783629,1394520.3549140098,32,32,1406730.842537118,1350494.4268288529,1406885.5864221589,1329595.5255427184,0.033107506212022075,0.03507776786138205,0.013267178888980451
243,1548266206.22101,14221,55.59389877319336,65.91889190673828,0.8433682236626084,1311050.1765764253,1262107.524139376,32,32,1215776.633041758,1029269.8790224539,1234847.6450668706,1115995.551606892,0.03733087666015533,0.07958931045077261,0.057138010238299675
244,1548266206.28775,16311,59.14288330078125,47.43632125854492,1.2467847786600352,1141617.7164406707,1081936.5898300917,32,32,1064967.2028920846,981359.4340529863,1063763.9123095218,988713.9067779132,0.05227768083054318,0.08308638575338505,0.024788600701736125
245,1548266206.35449,17104,95.70206451416016,63.740966796875,1.5014216025172071,1243526.4425893538,1128721.8266909427,32,32,1160021.5070597918,1028793.0796300531,1075768.1253000419,989929.6756953357,0.09232181316495147,0.13288635709201863,0.02821319565030458
246,1548266206.48797,16123,69.85736083984375,52.21963119506836,1.337760517283031,1073613.0022702392,1008829.8362792116,32,32,1042768.657377891,1008779.5602908785,1030076.9633167568,998668.2803139131,0.060341264360657454,0.04890895616187143,0.013054627977423416
247,1548266206.52133,9738,47.827171325683594,42.05052947998047,1.1373738194771907,1168586.2405827665,1137482.686550224,32,32,1134593.4895401283,1052666.136270377,1128937.8504744936,1082297.1578051234,0.02661639590847087,0.04402866233138811,0.01868480321489937
248,1548266206.58807,1312,15.849837303161621,5.010669708251953,3.1632173394025354,1105027.0073640915,1099778.022394278,32,32,1101826.383212003,1098729.319320942,1100466.5972726108,1094287.9767001853,0.004750096545001359,0.007748826090642824,0.0041418393283968935
249,1548266206.68817,2401,11.934768676757812,7.524860382080078,1.5860451982842922,935260.4828390554,928315.2064372713,32,32,929313.2128657432,886132.0656221109,926197.7590523956,900876.7980131392,0.007426034275179849,0.015638934435491456,0.013658079429086699
250,1548266206.75491,4025,39.11248016357422,13.551562309265137,2.886197124063932,866003.2177288092,807135.9889281536,32,32,855243.4840978195,807426.452838285,813534.8920463093,781761.7132209182,0.06797576220910762,0.06479431870370887,0.012432204018286817
251,1548266206.82165,6846,37.475528717041016,28.71292209625244,1.3051798974487607,823682.3952403936,785703.7208738019,32,32,797003.2089211557,760721.65244898,789718.1336285002,752074.5868402622,0.046108396374682226,0.04626266523613688,0.019143020648652514
253,1548266206.98851,585,8.754798889160156,1.5409016609191895,5.681607795748421,826254.3673709658,824305.1524579598,32,30,825545.6237497613,821100.1174434256,823003.4524249989,807751.0401650695,0.002359097863782633,0.01200081803676296,0.00394816418178107
254,1548266207.05525,3018,30.017601013183594,14.955612659454346,2.0071127607204815,801280.1981887122,789461.8847204009,32,32,793948.9819851613,777201.0206025181,787615.9753284664,747431.354811902,0.014749289318551129,0.020878219702040623,0.009141250878337946
255,1548266207.15535,1259,18.42764663696289,7.041944265365601,2.6168407392253297,840770.8406968598,835021.6269144495,32,32,837223.8021583568,820339.9332364161,832503.0489278717,817550.2499108957,0.006838027086720877,0.02150411009077039,0.005353995587236631
261,1548266207.62256,1110,16.3568115234375,4.598610877990723,3.5569027163664484,807566.6878251916,795461.497900311,32,9,804369.1426808224,797988.7215975857,800841.577368521,786907.6517943939,0.01498970934212307,0.014559419029113993,0.002472851519941768
262,1548266207.68929,3150,28.19888687133789,11.496241569519043,2.4528787691887044,778490.9470085901,768105.247032935,32,32,768402.0207551122,738938.8809180192,763991.4738363121,735039.1052201132,0.013340810211811549,0.032958541231671926,0.009670327393192955
267,1548266208.08969,4199,38.76123809814453,18.656526565551758,2.077623504136885,850291.9330210378,835304.8969499754,32,32,836545.2508755254,804408.7613928936,826963.6445285078,802833.5431590726,0.0176257535665596,0.04208138529719496,0.011038293081050922
268,1548266208.15642,2672,33.389198303222656,10.14459753036499,3.2913280397060123,856410.9518551576,845042.4670891815,32,32,847000.8411442545,839491.6978246862,840203.9034015697,833212.342573831,0.013274567240586621,0.020786289451018323,0.004017940877684151
269,1548266208.25653,22036,122.63445281982422,90.2018051147461,1.3595565262116476,878795.7288510161,746746.3655992984,32,32,797504.3543761505,732883.9102726687,749617.894651565,725738.1407473179,0.15026172626529044,0.1198233927210414,0.04626803391320641
270,1548266208.32327,3145,34.449790954589844,16.793088912963867,2.0514266989913583,893328.8136316397,883804.6994697858,32,32,884351.7599849745,864276.979898497,880010.2533366063,850158.3872276391,0.010661375762789582,0.023908398968392218,0.007483913924136759
273,1548266208.55684,1979,59.86209487915039,7.302459716796875,8.19752483419492,939994.3124826842,900920.1585304618,32,5,933428.397279274,923755.2454237088,907309.9812912162,nan,0.041568500397646924,0.027046862832682032,0.0041882390675528226
275,1548266208.72373,985,10.567583084106445,3.6763269901275635,2.8744948728675968,885433.1920755454,881766.8015196006,32,32,882639.9101718131,870454.777162295,879286.2700949393,853521.263477206,0.0041407873442721455,0.017977970180322024,0.010586617924651038
