frame,stem,n_valid,n_removed,removed_frac,depth_med_masked,n_null,n_dmatch,overlap_med,lam_all,logdet_all,lam_gt,logdet_gt,lam_null_med,lam_null_q05,logdet_null_med,logdet_null_q05,lam_ctrl,logdet_ctrl,lam_dmatch_med,lam_dmatch_q05
199,1548265892.14865,258367,2698,0.010442510072880825,2.8589999675750732,32,32,0.0,2362991.7543308465,104.28353904361506,2340208.510734139,104.19382034671823,2343640.47899478,2304092.1802797276,104.23300108484074,104.15573787010888,2339511.7343523134,104.228087965043,2346441.861291876,2301065.059533528
200,1548265892.21539,259012,13485,0.0520632248698902,2.450000047683716,32,32,0.005598958333333333,2633760.2006416717,104.82429189236494,2447011.6456099343,104.17756629895098,2515538.2997248173,2456957.957371919,104.54133742854299,104.34530746464553,2527860.079216629,104.61897779607753,2536385.2287523327,2446308.173652917
201,1548265892.24876,258462,4565,0.017662170841361593,2.74399995803833,32,32,0.00018229166666666667,2351108.3155984594,104.48319356389472,2289851.31749623,104.29727001670366,2318291.3978751763,2272554.2913010605,104.37851903714312,104.30814433185135,2325097.7613823926,104.37763604275193,2318835.9422068936,2283284.3778298534
202,1548265892.31553,259549,2178,0.008391479065609962,3.23799991607666,32,32,0.0,2386150.82235455,104.63589979909783,2374569.5103005716,104.57115244381154,2367122.5392129617,2278292.455584343,104.58698772627835,104.48315898846843,2366795.0121650896,104.59265362369246,2365900.71651449,2336352.484070471
203,1548265892.34890,259026,4401,0.01699057237497394,2.38100004196167,32,32,0.00015950520833333333,1970408.4607878698,103.69550320616003,1933268.370640001,103.49330707999347,1937347.0289656222,1907804.4532274862,103.59647702402702,103.48544234916079,1897991.9397140704,103.51877175393346,1933218.502135355,1910500.2247085513
204,1548265892.41564,258695,12032,0.04651036935387232,2.618000030517578,32,32,0.0012711588541666667,2295517.6121555264,104.49895289350637,2113156.8124459377,103.91188559366675,2165747.10657531,2116289.06127032,104.17513144293784,103.99283448903103,2152882.4014108963,104.09763847981151,2164640.723257104,2100307.665454344
205,1548265892.44901,262364,3362,0.012814258053696391,2.5220000743865967,32,32,0.0,1870067.2569135448,103.28434366476222,1831716.0082114185,103.10612713356784,1853373.1944195502,1820681.0217628805,103.22365599220666,103.15124060176475,1842968.7953003882,103.19713048527358,1848429.9616389782,1820739.5623531167
206,1548265892.48238,262380,1909,0.0072757069898620325,3.5390000343322754,32,32,0.0,2075135.3796478426,103.99479923821963,2049760.4641155526,103.89846126850179,2064381.1290315075,2012669.8295514155,103.95778858591892,103.91413303961863,2067791.4471050925,103.98001886337047,2056745.2292868032,2037843.8222223567
207,1548265892.54911,263502,144770,0.5494075946292628,2.065000057220459,32,32,0.4168375651041667,1791660.8368173207,102.89365906484998,197178.88082522154,94.33017248181403,549795.5446254251,235256.1767794474,96.895794313363,94.75017358211367,398693.1138947408,95.78924570603482,548998.0076689906,304274.4666487001
208,1548265892.58248,264374,5158,0.019510239282228965,2.6389999389648438,32,32,0.00035970052083333335,2045553.165384218,103.76585338336243,1990450.111696137,103.60588056868514,2016103.6728648054,1987041.4600126967,103.66974233280754,103.62889100410396,2030469.1645383968,103.71264917774766,2011880.811544743,1994283.5917435337
209,1548265892.64922,263622,2092,0.007935604767432157,2.7669999599456787,32,32,0.0,1633834.8525109484,102.48885670433367,1624049.6827848817,102.4330731576356,1625248.704958824,1603403.849065992,102.4501618567121,102.40874036205012,1617522.2319412825,102.45812020901673,1620520.3967579994,1595657.9287228372
210,1548265892.68259,261517,7999,0.030586921691515275,2.5409998893737793,32,32,0.004130859375,1986070.1981522616,104.03554042692362,1842489.3587741817,103.60630262552914,1891777.8357362365,1845715.008979636,103.74877525723079,103.6219294304939,1924006.26534685,103.80610861263332,1903471.591086078,1839731.523027888
211,1548265892.74933,263924,2549,0.009658083387641897,2.7230000495910645,32,32,0.0,1798882.1949911476,102.94237611009366,1753486.2718122345,102.82539582272666,1785481.8390438869,1762930.5208815567,102.89303018212016,102.83879891875256,1781415.6354668369,102.8484350488125,1779298.6282180718,1727684.9494063468
212,1548265892.78270,262246,3190,0.012164151216796443,2.5409998893737793,32,32,0.0,1958146.2347972249,103.63471259895644,1913008.9069463962,103.483464062163,1936872.9485224108,1893117.0198011263,103.54949485804623,103.47041756126345,1954546.5410189603,103.62427066568672,1936748.5183372856,1887009.4063985753
213,1548265892.84945,264347,3409,0.012895928457671168,2.5220000743865967,32,32,0.0,1837118.5918094288,102.69802900190112,1801329.0868885305,102.53476824663181,1808647.3318511394,1765605.0207664594,102.60860840234194,102.51120041891424,1782701.8784908308,102.51705880341078,1813218.1682844865,1767649.4341474895
214,1548265892.88283,265292,4109,0.015488593700526212,2.450000047683716,32,32,0.0001513671875,1831106.7145231352,102.88194389171186,1799160.019125609,102.6742979736405,1796351.1906666239,1773935.1530006502,102.76398648196057,102.70843062704094,1800314.5693523493,102.75544400187313,1795761.3297204194,1781424.2364269234
215,1548265892.91620,266969,3219,0.012057579718993591,2.6589999198913574,32,32,0.0,1621081.2222991744,101.83724838928305,1603332.0196976645,101.72993604027688,1600942.2495183996,1556541.0286281176,101.7632191792548,101.67703285528437,1602918.9326417064,101.79177948428723,1598519.0053653764,1585067.5126392383
216,1548265892.98294,267102,1215,0.004548824044746951,2.6589999198913574,32,32,0.0,1480227.681401505,101.73525105790712,1474649.701133521,101.66564287270631,1473966.4652035963,1462983.6196303386,101.69673768632386,101.66536030067438,1475589.7064659235,101.70223620553253,1474903.9253815522,1466702.474320123
217,1548265893.01630,268650,3860,0.014368136981202307,2.450000047683716,32,32,0.0,1393935.4492860695,101.06126431402227,1370833.4127945479,100.9114243424989,1371744.8645712668,1350394.0592976518,100.96102121272395,100.91115102744604,1373400.5579812103,100.97943606393613,1375841.7272708428,1347668.6522359555
219,1548265893.11641,268975,1243,0.00462124732781857,1.9589999914169312,32,32,0.0,1315792.1639481757,100.78401937947748,1304670.74655775,100.72677825915807,1310459.2839185365,1294770.0141484707,100.75573061666854,100.7344582063647,1312204.295738588,100.75319082850584,1314395.9563171472,1301820.9009629171
220,1548265893.18314,269776,2240,0.008303184864480161,2.115999937057495,32,32,0.0,1370931.9985158797,100.33455907377635,1352071.395835175,100.2272830860598,1355669.0238906452,1324235.6682242423,100.26893636064872,100.22157427924921,1350261.6690857683,100.22049618485148,1355956.860186136,1343400.587769335
221,1548265893.21650,269386,1961,0.007279517124126718,2.1029999256134033,32,32,0.0,1508996.0781327612,101.35542384430512,1489568.832179441,101.27004256674849,1501470.1016940277,1465693.4978968885,101.3093591818646,101.26063753317763,1493460.0324965394,101.30118366843219,1502269.443358583,1479208.0964486084
222,1548265893.28324,270406,4402,0.016279224573419227,1.9359999895095825,32,32,0.0,1430185.2624870597,100.36659439862096,1392743.2790806806,100.14528744965156,1399237.5864443309,1359003.1422143108,100.26015428924919,100.17183047317731,1429072.2635839074,100.32955753549754,1397727.4661496123,1363678.2533347202
223,1548265893.31661,269157,5832,0.021667651222149156,2.1029999256134033,32,32,7.649739583333334e-05,1719263.83154757,102.28085983520836,1647456.6260982796,101.89815074129478,1654827.617299962,1615504.2469046684,102.09163103115094,101.9827780132093,1693956.7878383095,102.13207426409912,1660539.6520805468,1619283.9803124561
224,1548265893.38335,269821,1256,0.004654937903276616,1.8630000352859497,32,32,0.0,1252648.2642080553,99.6643505334051,1238644.591109129,99.60512469893962,1248190.285663866,1225071.4037422517,99.641488293524,99.57969344185281,1252166.8528308135,99.65878598775126,1251325.0227043927,1238550.79998761
225,1548265893.41672,269726,3273,0.012134536529663436,2.1429998874664307,32,32,0.0,1786916.3081681724,102.04337813452513,1746283.1461704625,101.8350377449848,1747823.4246491431,1714498.4063604774,101.92310077483206,101.88215267072057,1745971.395069271,101.92775179592691,1747371.4282565461,1718815.9311628793
226,1548265893.45010,268818,258444,0.9614088342298507,1.8329999446868896,32,32,0.8398828125,1453334.0496424173,100.55708873575969,21672.1001901381,80.05948545679692,121905.30826511439,35869.53395923169,87.23334142290035,81.4222825075349,142404.3367161308,87.85422981272103,110876.76948511609,69617.15168779569
227,1548265893.51684,269856,4649,0.0172277066287205,2.0280001163482666,32,32,0.0,1380351.9689274298,100.7679607429626,1312556.9497637483,100.47439653953603,1346784.3552222764,1318410.943412351,100.62131592032235,100.53188696411453,1356592.4564470444,100.57590661028226,1349724.2078104154,1310227.311406549
228,1548265893.55021,269209,261013,0.9695552526104254,1.812999963760376,32,32,0.8561604817708334,1235949.9029873759,99.83267797113601,5868.376039922847,75.22544066861238,83594.15135055121,22385.051521446625,85.14639685312771,79.55738828698124,145236.0445013274,87.05458220862653,77658.95568792608,48366.91326627184
229,1548265893.61694,269833,260711,0.9661939051190922,1.8040000200271606,32,32,0.8499934895833334,1282017.5437348543,100.2530962172819,9984.124368514837,76.0217259223725,84138.35611407363,26913.537150018376,85.29257853830484,80.04016258734366,144400.7651816031,87.38311015019369,104973.13962054541,39203.91251188994
230,1548265893.65032,269842,3882,0.014386196366762772,1.9700000286102295,32,32,0.0,889802.654536904,98.33777647840867,850960.7886184372,98.06001667830652,875339.1000786973,862313.1558645813,98.23924643287086,98.1515780765154,886608.0701189082,98.30726831283388,877701.8229463085,850851.8291070614
231,1548265893.71705,269616,6763,0.025083822918521157,1.8940000534057617,32,32,0.0,1129845.0823451383,99.75632508395442,1065762.0288095907,99.34625031441409,1104203.6718163444,1002646.9030898339,99.61863363824676,99.27420683158321,1107438.0723446505,99.64066576485533,1106322.21707054,1001957.0135403273
232,1548265893.75040,270234,3909,0.014465241235373787,1.8940000534057617,32,32,0.0,725423.9970916914,97.62114591176879,691614.7408279828,97.34433720188801,718487.3896761574,684576.3493076137,97.56056882359019,97.39353371757917,707819.3737799181,97.48369174333533,717134.983689495,678756.2620649907
233,1548265893.81713,269334,4481,0.016637335056101345,1.8940000534057617,32,32,4.8828125e-06,1136296.1639641612,100.51796230274613,1092654.596244562,100.16794645273865,1104259.0086564892,1067608.4870289569,100.39031298965475,100.28644084721685,1108731.299877606,100.41314580140622,1101975.8271920176,1067924.117077707
234,1548265893.85050,270151,4579,0.01694977993788659,1.812999963760376,32,32,0.0,834359.153516904,98.79617765237109,791679.5949067785,98.55355040364009,828450.0464522464,780484.4406260987,98.74351719730984,98.55855037604549,814736.754377132,98.69430033651608,826189.1975739608,776792.7597565753
235,1548265893.91723,269079,2847,0.010580535827768054,1.8229999542236328,32,32,0.0,993089.5737660619,100.09874148353457,962513.8514048752,99.91585556495468,979564.3703352065,949874.4596412237,100.02787017313536,99.9403703837697,990036.0424802377,100.06842024697575,978954.0495884435,951596.6656351627
236,1548265893.95060,269854,4315,0.01599012799513811,1.8040000200271606,32,32,0.0,761238.4877168044,98.75374068636008,733840.7637930125,98.58204658557216,752163.0448630594,711878.9975260375,98.68953570027563,98.53063711313624,745379.1854781344,98.61943500079282,755906.3625667046,715166.7752826709
237,1548265893.98397,268797,2986,0.011108754934020842,1.8329999446868896,32,32,0.0,1031393.2397443916,100.73379188850248,1005534.8457021414,100.5487931164642,1019114.3611514288,986831.5596454677,100.65234318817853,100.57432308652295,1030619.4592987068,100.72409393373007,1015369.8120744808,992240.2923274442
238,1548265894.05071,269721,2227,0.008256680050867379,1.8229999542236328,32,32,0.0,779246.9609862132,99.08556655565698,762319.8688728942,98.96256889368709,776178.2662274523,753083.03864341,99.05618862198263,98.93741087647774,774681.8597871016,99.05376963992182,775465.8525580091,757855.023693723
239,1548265894.08407,268726,4535,0.0168759256640593,1.812999963760376,32,32,0.0,1055755.027168956,100.9228698627884,1021032.8169191248,100.70431458321667,1027668.7487956139,974778.7642607614,100.81296647520062,100.57403637668011,1051286.723596365,100.86616579390063,1033334.8741649202,983989.9884109322
240,1548265894.15081,269698,1974,0.007319297881333936,1.8229999542236328,32,32,0.0,1002705.7983491011,100.40394221153846,979484.366886345,100.28452393329987,995271.0164165089,964525.735616329,100.35807791955253,100.24837839222462,996113.2226959232,100.3233602068783,995256.4208528486,962295.4967455494
241,1548265894.18418,266798,3054,0.011446862420258023,1.8329999446868896,32,32,0.0,1152188.8491453868,101.28780200145486,1113675.5934182939,101.07311814711932,1129832.344394348,1077361.7879787977,101.20741018391536,101.03693537446998,1135300.2834848247,101.20678190440852,1137145.629863158,1080757.3861108928
242,1548265894.25092,270250,1780,0.006586493987049029,1.8329999446868896,32,32,0.0,996715.1270779541,100.55646270334059,973813.5803445315,100.42775033531265,991182.9441008735,939232.6762839354,100.52657361453817,100.37368644950529,978311.8469822183,100.51336875887012,989462.6685072405,967958.3744997273
243,1548265894.28429,267178,4267,0.015970626324023685,1.7940000295639038,32,32,0.0,1058189.5210119742,101.10338286588399,993252.0826460797,100.7219614146222,1027846.3778917554,988373.9528777935,100.9846025544546,100.81525421275934,1026922.9921808327,100.99028806070545,1036171.2423953144,984643.1882277868
244,1548265894.35103,269800,2774,0.01028169014084507,1.784999966621399,32,32,0.0,937380.4060708724,100.43890135482701,906247.6606974441,100.21113002446506,933541.7451339599,888553.2841173399,100.40253165539602,100.25007708556412,922075.366673319,100.38840119609797,931872.5805100084,902956.3835605442
245,1548265894.38440,267011,3153,0.011808502271442001,1.7760000228881836,32,32,0.0,993087.2227626881,100.93769158169513,950789.5578327418,100.6766521631206,988580.2324356626,927477.127374384,100.90312704082304,100.72275045930685,982915.2637777221,100.88164863852704,990317.246044581,956309.6474513293
246,1548265894.41778,269927,3397,0.012584884061246188,1.784999966621399,32,32,0.0,576437.9459840514,98.28559757357867,548565.5077764242,98.02264560471696,574100.5023543459,541249.3737912741,98.22588897265078,98.04095937321057,562170.114179937,98.19910957074836,572508.0816399001,540756.0186682111
247,1548265894.48449,268366,2803,0.010444691205294261,1.784999966621399,32,32,0.0,788545.4961149566,99.90145696312678,756719.0011957602,99.65853409796907,781744.2726911469,737285.8586836554,99.8451409650132,99.6542913330258,771296.9840335008,99.85683124049409,785310.0475257089,742068.957322482
248,1548265894.51785,270120,2708,0.010025173996742189,1.784999966621399,32,32,0.0,429918.78619150777,97.04536527375129,407096.27281646425,96.79973589986429,428919.9106789131,422742.8818629022,97.01605576586623,96.89568682197873,426415.9551332215,97.00090061428051,428358.1909574064,418640.3739935942
249,1548265894.58463,269156,2102,0.007809597408194504,1.784999966621399,32,32,0.0,661581.7588656166,99.24296428257031,627178.3404931237,99.00597050131314,658869.714405711,635578.0311646776,99.21264525794012,99.08534201949847,646175.433633714,99.16714085542853,660940.6440801171,651460.4349017753
250,1548265894.61800,269928,4536,0.01680448119498533,1.784999966621399,32,32,0.0,405317.46228855447,97.11952580519744,369982.81703600666,96.76888586537686,401964.6097047288,376364.62407790695,97.0376906539533,96.8732755895614,400377.53719168785,96.971118851049,403191.28358415514,382364.15753057593
251,1548265894.68470,270084,1923,0.007120007108899454,1.7569999694824219,32,32,0.0,496947.5086785696,98.0911216733709,472578.91920601146,97.88706201843573,496220.9318225398,465691.82054460957,98.06389988746835,97.92625927859044,493743.86239754315,98.0443626625689,492196.9764155635,462386.21923366067
252,1548265894.71807,270969,3732,0.013772793197745867,1.7760000228881836,32,32,0.0,289863.877604174,95.59752098081114,268627.72448574094,95.276731890201,288034.7084490443,280388.7881251428,95.54291996930084,95.44042394209228,287249.2621160403,95.50473991123569,288362.4837592383,276555.58091253566
253,1548265894.78481,269379,522,0.0019377902509104274,1.7050000429153442,32,32,0.0,466884.5339877113,98.20115122542546,462852.1438747061,98.16498688878698,466577.51614832395,462667.27213419013,98.19515644861744,98.15286641214549,466793.5653399465,98.19295901830225,466804.1297567308,461564.8823806894
255,1548265894.88490,270107,2874,0.010640227761590777,1.7480000257492065,32,32,0.0,344120.9932860989,96.91931717067328,329478.0806053206,96.72336877901566,342766.6182933944,334024.3228401705,96.88283662949016,96.78137139070823,343023.5432406975,96.88675358248355,342586.1268247751,333577.8878407035
257,1548265894.95164,271354,6937,0.025564391901353952,1.7050000429153442,32,32,0.0,247583.77493637716,95.6147832418705,186468.1337519532,94.8381957682791,244214.16242779093,229416.63889375338,95.53163301374997,95.3067129693575,245600.24713910813,95.59511130458247,244459.78720314614,230696.89005466911
258,1548265895.01838,270758,29663,0.10955539633177967,1.6469999551773071,32,32,0.0136865234375,219948.3059165178,95.152779656065,136373.84208260695,92.39535773523708,198456.08278283797,154014.49944102822,94.70557798834338,93.3766323982538,203094.00924302122,94.68278879358576,195336.88071823234,151130.0695828261
259,1548265895.05175,270866,9929,0.03665650173886719,1.5789999961853027,32,32,0.0,225992.7773013824,95.32100085278496,160241.29042932155,94.14859609617777,219648.95999302727,207034.74055742097,95.1206486147004,94.78425401967134,224889.60404557825,95.24021032858822,222253.79505116463,191756.29184584835
260,1548265895.11849,269922,26477,0.09809130044975956,1.6390000581741333,32,32,0.0,268721.31501056923,96.24846166908404,173114.37714661876,93.33187451295366,252921.73514787538,206290.63319538615,95.82785079064956,95.02620678816038,202641.81430723448,95.1899653639949,254783.88960404677,206340.75199666744
261,1548265895.15186,270147,23812,0.08814460275331579,1.6390000581741333,32,32,0.0,222336.8738868388,95.07691600458799,148510.6706949184,92.46956640771629,206085.81467363314,177054.79153451667,94.69353991845767,94.01491513966579,205879.31183243307,94.36945932740093,207646.47745114844,164257.902931345
262,1548265895.21860,269941,23005,0.08522232636020463,1.6469999551773071,32,32,0.0,260511.55236028024,95.82692040830966,184201.39029337966,93.36980695379562,244684.38902604714,218264.27930617562,95.45193797109785,94.98291855874778,240039.88979278164,95.09824437267645,244244.0626891111,217107.19088010775
263,1548265895.25197,270910,21087,0.07783765826289174,1.6469999551773071,32,32,0.0002685546875,159150.9093750669,93.41074985872248,127196.59381224736,91.34931875507947,147132.40262049396,130781.45128038405,93.03256399549961,92.03017161640135,148025.17228335165,93.2044653657523,153602.34574825614,141677.0399692713
264,1548265895.31870,269958,16649,0.06167255647174746,1.6710000038146973,32,32,0.0,227716.99172500486,95.11739571660505,197659.61985952043,93.41490042531127,216349.74264239968,197725.74705326557,94.81484556125861,94.54116886802336,212804.5778525168,94.77035315241392,220468.94240424735,194645.23025855224
265,1548265895.35207,271193,15222,0.05612976736125195,1.6799999475479126,32,32,0.0,166645.56512419455,92.94750907427715,149281.04422680222,91.41140391556127,160451.60119397,153085.16638178454,92.76371530038617,92.42485964876192,159308.32629810896,92.81005720651876,159490.82076184137,150662.22396695468
266,1548265895.41881,271050,10718,0.03954251983028961,1.7130000591278076,32,32,0.0,226433.42005900003,94.08014247467095,212291.55943532384,93.17992651947591,221626.61341328226,212400.23664592154,93.94275421720192,93.67326727691889,225893.60898330688,94.0196557094674,221993.26542123622,207319.99082558774
267,1548265895.45219,271791,8805,0.03239621621024979,1.7309999465942383,32,32,0.0,183755.6303036915,92.36621292797864,177472.15148340215,91.7019013728068,181531.57276677294,173886.9354412291,92.26723200350102,92.08923511402622,183035.61542311308,92.28178162883779,181402.4237193436,173872.1096784829
268,1548265895.48555,271698,6651,0.024479385199743832,1.7389999628067017,32,32,0.0,214574.21942976594,93.11451280843838,209108.13313278236,92.48719045332342,211172.27351686897,199863.31064970762,93.01490843915474,92.81959438823735,202081.41251864214,92.95483461845828,212722.26733912103,205022.63996739063
269,1548265895.55228,271668,4661,0.017156971008731245,1.7660000324249268,32,32,0.0,281793.3175466333,94.09808489501137,278084.60943206854,93.67542849898264,279992.11815554067,270412.38345102844,94.06366269407185,93.90078759791466,279246.6764909295,94.02671172394633,280354.8718928114,273790.8726545605
270,1548265895.58565,271627,3539,0.01302889624374602,1.7760000228881836,32,32,0.0,295901.86702054937,94.22230877868444,292345.23698340694,93.84875875785961,294490.7328638291,287796.5569257553,94.1915221519624,94.07314629423759,291671.3612991582,94.17640969203833,294845.35947841,293006.7747086771
271,1548265895.65239,271468,2130,0.007846228653100917,1.812999963760376,25,16,0.0,424420.43104989204,96.11079320028149,418233.13831971446,95.8206593567941,420295.2403071164,411997.70566857135,96.03407292224666,95.95491439156913,412102.7567707495,95.92247458629042,419963.8826632915,408984.64582979854
272,1548265895.71911,271448,1246,0.004590197754266011,1.812999963760376,13,10,0.0,458900.7500067081,96.19370701730182,456823.751136296,96.07023282798446,455017.4375814875,450809.01724820345,96.14707803705485,96.12095093489513,441796.76966071076,96.11988823185789,454821.01994293235,447611.7179156524
278,1548265896.01945,270200,1701,0.006295336787564767,1.6629999876022339,32,32,0.0,497308.1572422271,95.59321089260409,490708.388891186,95.4549044681652,495846.0968814001,487384.9320551769,95.57758974947043,95.46532128181241,494917.6578359514,95.51978551958088,496289.0040442502,483808.59706501756
280,1548265896.11953,266854,542,0.0020310731710973043,1.6799999475479126,32,32,0.0,495252.9343403307,95.60955492304868,493435.5750959997,95.57577105980829,495068.9433998137,494115.53789810505,95.60814364014144,95.57711312024799,495089.4480694788,95.60477962089676,495052.130964005,493929.2317726675
281,1548265896.15290,267910,2574,0.009607704079728267,1.4210000038146973,32,32,0.0005647786458333334,517177.26488583983,96.11458602324501,505310.7338079971,95.87072143898055,508356.2671605536,502216.17955319304,95.97810050020536,95.89933654080987,510118.56035859947,95.99624627254097,508744.57904771646,503177.4753706405
282,1548265896.21965,266407,1628,0.006110950538086462,1.312000036239624,32,32,0.0,521719.1182914203,96.3480744608526,516666.6958726707,96.22596763750742,518666.7417283583,512850.3224104473,96.29749712604729,96.23510642441273,518835.39848690503,96.26871111259865,518051.2840430627,512971.59573824453
283,1548265896.25303,264766,37136,0.14025970101901303,1.6959999799728394,32,32,0.092578125,505211.24577163684,96.2687871556173,290486.17435171036,93.90986517131108,395351.06883472257,360740.222775891,94.46867158071763,94.30097691960052,395831.21763081977,94.39471748133066,396227.13857958926,347736.7504222948
284,1548265896.31977,265956,23606,0.0887590428491931,1.6710000038146973,32,32,0.054402669270833336,526299.7981344708,97.0246953321676,312655.92707498255,94.91247394404908,447130.13053683913,336705.28608687536,95.66261101888954,95.13575090981901,445082.9342602708,95.67568247968597,452883.25509561773,347943.91782335634
285,1548265896.35315,266815,16165,0.060585049566178814,1.6629999876022339,32,32,0.04534342447916667,470644.7662845935,96.74379724076388,329119.40002568805,95.22117939461047,374500.6973990195,327744.6044289353,95.44873846831983,95.22717628913392,386199.019450696,95.56820856702444,380870.68402826844,342455.37027902174
286,1548265896.41989,267632,1960,0.007323488969928857,2.618000030517578,32,32,0.0,384725.32853332086,95.6974330747334,370067.2481306107,95.48138713017079,379583.291859741,374746.6704558387,95.62246441083172,95.56407041426199,375771.2411499945,95.5539743061005,378196.0478407504,374073.6599791857
287,1548265896.45326,268731,6612,0.024604530180738358,1.7480000257492065,32,32,0.008982747395833334,399699.6689292809,96.00826282717756,314087.8770656154,95.0575766400155,356465.16499670927,331796.38393518387,95.48105987288017,95.23323193761004,347049.6148975631,95.47968208538545,350654.0693343908,325477.0680839912
288,1548265896.48660,268434,1388,0.005170730980427219,2.618000030517578,32,32,0.0,389446.0217547141,95.97671622558843,369361.57588484633,95.76275353036945,388104.45148621086,376758.65977462154,95.94916851108297,95.84003105626265,384598.12888097484,95.89341881259574,388200.4711270336,372028.1677520297
289,1548265896.55334,268597,3324,0.012375417446955849,2.6589999198913574,32,32,0.0,312078.79048162047,94.58242470546796,306379.9720306019,94.42994769072367,310972.30395863275,307106.83040272887,94.5683297535713,94.4858525101485,309299.78287855984,94.48367152133608,311478.61841681995,305279.893869135
290,1548265896.58671,267874,3039,0.01134488602850594,2.74399995803833,32,32,0.0,326088.5996887596,94.40870275955851,311596.22750944993,94.26609423362284,324671.1628294914,312969.7547313212,94.37637965713255,94.2677553308619,322826.7130196305,94.3762969215731,323728.7444372515,318769.7220302058
291,1548265896.65342,266292,2064,0.007750890000450633,2.7009999752044678,32,32,0.0,301542.1850953656,93.44387751646094,299180.53889122565,93.3786077693819,300740.56404409814,297680.9130032694,93.42929272641274,93.35720139773728,300280.65137564647,93.43248014567916,300701.8191138139,297688.97077404556
292,1548265896.68679,266084,228579,0.8590482704709791,1.9259999990463257,32,32,0.719140625,324251.2725096606,93.89246678632468,18964.82643243183,81.08453598338346,49371.99915472759,32273.098943955738,85.78781183075986,82.31062067059018,47749.008843494594,84.40516555602362,59502.43268650641,34354.48320204397
293,1548265896.75353,264875,5487,0.020715431807456348,2.74399995803833,32,32,0.0,327752.81871026545,94.0697682118002,323198.49337276013,93.93136996805512,326277.28917669685,319615.51491955726,94.04394098275671,93.8926853450607,323390.01667993976,94.02010056154614,323504.97248159884,319277.6724702376
294,1548265896.78690,264298,3604,0.013636122861315636,2.74399995803833,32,32,0.0,345754.0434472202,94.47357830660198,337522.7527120464,94.30282098375423,343021.66367523675,336010.7051971541,94.43500468065409,94.3332554769172,345140.2566062156,94.46709270617788,342309.1826184044,336887.3757645674
295,1548265896.85363,264857,7973,0.030103036733029522,1.9930000305175781,32,32,0.00011555989583333335,343332.8231597073,94.56953423067938,292565.658264494,93.98457628080246,334412.16025556554,306201.98318076297,94.42379550626661,94.14785356964879,342531.31771141815,94.54689838102625,338164.71701817436,322469.24762005033
296,1548265896.88700,265186,3803,0.014340877723560068,2.74399995803833,32,32,0.0,367703.5238623615,95.08525636456955,355038.8498944739,94.82461123511115,365789.60377362627,359955.43706426595,95.05266029991745,94.93295586878743,365146.5417364883,95.01524510062526,365033.34290833893,358447.5931539045
297,1548265896.92037,265225,3630,0.013686492600622113,2.7890000343322754,32,32,0.0,398734.2399582861,95.38116934620972,389018.9272962683,95.15235584194694,396293.9601756706,391043.8195414016,95.34303058997568,95.27569716275376,395887.8013141594,95.29038183849043,395254.4101035381,389572.6612055763
298,1548265896.98711,265517,3104,0.011690400238026191,2.8350000381469727,32,32,0.0,436471.2847655686,96.37641992400373,428746.3884015062,96.19295022343181,434120.4495346887,429012.4432369338,96.34553965919585,96.26002670304986,433551.92613586906,96.32373483774697,432362.41111703264,424827.37721322785
299,1548265897.02048,265813,1755,0.006602385887823394,2.7230000495910645,32,32,0.0,429217.58814515715,95.94219389787362,421608.9437326042,95.76474732750023,428169.47052853974,420318.4675344554,95.92165200111742,95.83352093791262,427957.1126796757,95.92115084196728,428056.54045814555,421179.501286847
300,1548265897.08722,265859,1407,0.005292278989990935,2.812000036239624,32,32,0.0,496903.04112769925,96.89620391845301,490768.5260906837,96.82866679939787,495779.77147918363,490366.2607741123,96.88312400127356,96.84925942174948,494217.1483398453,96.87056742136018,495069.37676462217,487340.1611429956
301,1548265897.12058,266476,2230,0.00836848346567796,2.7009999752044678,32,32,0.0,445489.52041098865,96.09138222387566,442931.1286940965,96.0361496069851,442780.7930501114,433576.9381951857,96.05176212701744,95.99839868327734,443455.2078270546,96.05610316335965,442078.5428820918,435484.42723106476
302,1548265897.18729,266724,1613,0.006047449798293367,2.812000036239624,32,32,0.0,509352.9072344045,96.7578116732318,506031.69608691055,96.69211063191398,508332.30564604234,503153.9134364787,96.73649206293757,96.70539664889085,509265.5799467967,96.74974065568324,506945.9103334581,498737.99902811693
303,1548265897.22066,266478,632,0.0023716779621582268,2.6389999389648438,32,32,0.0,518088.9116956938,96.53292802504785,514806.2491116201,96.47635955945066,517378.12002607307,514389.5544392541,96.52126209138423,96.50257336563958,512551.7938985651,96.47363874208057,517873.6399217739,514770.4355723172
304,1548265897.28740,266993,2296,0.008599476390766799,2.7009999752044678,32,32,0.0,489999.42228725535,96.30987969262682,482853.2306000058,96.17727631246504,488619.3136642118,486178.7514113686,96.29317679600271,96.25827895346256,489710.61316967756,96.30315385033353,488950.8053309274,486853.6164047194
305,1548265897.32077,266917,4149,0.015544157921750956,2.74399995803833,32,32,2.7669270833333332e-05,530940.5652579181,96.8071898392062,519414.0593976665,96.64895506971096,525096.8227888045,515394.2464241687,96.75093193701827,96.68136963509912,527283.6506032938,96.7727947885455,522793.88514939486,513952.6545204256
