frame,stem,n_valid,n_removed,area_frac,resolution_mm,oracle_mm,oracle_mrad,res_all_mm,res_robust_mm,res_oracle_mm,res_mrcs_mm,res_shift_mm,oracle_x,oracle_y,oracle_z,robust_mm,robust_pi,mrcs_mm,mrcs_pi,shift_mm,shift_max_mm,shift_pi
198,1548266072.01678,216609,1117,0.005156757106122091,0.027497468035919934,0.12811673510586657,0.057675890162561666,0.025111291618585305,0.13315480428580348,0.027497468035919934,0.016740647301890087,nan,-0.09555318509056349,-0.05825152658982908,0.06237183886330223,1.117600715705703,8.231746130431993,6.299269891424246,-29.70285575203382,nan,nan,nan
250,1548266073.75193,214943,965,0.004489562349087897,0.0008276629263115949,1.2824059329859514,0.27655546177181356,0.0008276629263115949,0.4120686253444809,0.0007620705630258346,0.004878133851526256,0.0009066289033749587,0.9003964974304691,-0.02372712776560492,0.91284617969322,1.7844409047792695,0.9634978069904729,11.39448641069331,6.473313900731617,1.243502049388171,1.2801102791395202,0.9638904013797669
290,1548266075.12003,209291,1247,0.00595821129432226,0.13772464983290972,0.07096066466969424,0.032766199785651234,0.09774824267762146,1.7007407176579292,0.13772464983290972,0.10751905877213465,0.10631485620830194,-0.020828783101483984,0.06541741594324478,-0.01794824270463912,2.3077008727637347,6.74388749527355,2.9572297476630514,30.225770315273458,0.0140074741679094,0.02326023639959719,-0.02235176031718311
303,1548266075.55379,207283,2394,0.011549427594158711,29.812611582921747,1.7639343828706568,0.588491290606684,29.812611582921747,32.29430055455618,28.83315722371484,10.109845557279804,30.717188236039743,-0.06993489062541502,1.4758152251230696,0.9636093811505988,28.436690376210645,7.291107389565287,24.055341179750457,13.477606180056965,1.414479510657924,1.55722932125064,-0.1079060222103718
316,1548266075.98759,205231,854,0.004161164736321511,0.010440744965921555,1.7820591701844117,0.6142826208446837,0.009211144887061021,0.14797010525814105,0.010440744965921555,0.00785363135250729,0.009243742125879873,0.7977430648790718,-1.5353559128543126,-0.4266416638573869,5.768741081688374,2.340544154208119,6.6453450278765045,3.1907221142969546,0.1694646649903575,0.26487044561271994,0.0003900995214084829
382,1548266078.18993,213718,1139,0.005329452830365248,0.4053861622458485,0.47997923237641943,0.3924953290271668,0.4053861622458485,2.313962861313323,0.3809330380031517,1.080516475978807,0.434834234675769,0.12325583816348923,0.26348233561432227,0.38179198615279264,2.370104322038523,2.5118876914472152,25.243972543025823,27.917109371334345,0.06951216468701443,0.5946847394826508,0.12382296899003861
421,1548266079.49132,213332,534,0.002503140644629029,0.1060589762193327,0.14221639000419353,0.04265153548467933,0.10430727371281276,1.8982814260574483,0.1060589762193327,0.0023948758104514094,0.12466039758352135,-0.03177530236683973,-0.11728699927949537,-0.07388904888637043,5.344960201520282,34.95693596045052,12.736188754399333,86.3567164183451,0.04716092425653055,0.28458525985460886,-0.15687052454182004
448,1548266080.39228,211527,2632,0.012442855994742989,1.8840389155127055,2.6294548368260564,0.8112172938174549,1.8840389155127055,7.277781953161124,1.381646016628586,0.00026746482686913216,1.9894322277232077,-0.2883913600265056,-2.195341211161749,-1.4182172361612555,15.174251867671602,3.324367517117802,20.923792613898424,3.0897487012157794,2.8182903883469246,8.330021731861727,0.6582223455211548
461,1548266080.82604,220708,2530,0.011463109629012088,0.01021775444796157,1.7126468661746237,0.5647230352246321,0.01021775444796157,20.865643546267886,0.006435787223350922,0.004108176929882261,0.010176233800522473,-1.2805873522820728,-0.7475595168501471,-0.8569772985089656,22.283929651834395,8.332498866228795,2.304752816938501,1.3277408262849588,1.08684951679948,2.3383943706426873,0.6324284464754469
513,1548266082.59454,225192,1126,0.005000177626203418,0.016123605354900327,0.021839055311024296,0.011906958801550497,0.015149660161723442,10.24971478083771,0.016123605354900327,0.0041202516531295315,0.018471330694052525,0.018103618908917957,0.003500040197633473,0.011702693617009574,10.06253127044506,162.8310058979407,1.4536884536700694,-58.38815918729306,0.018441681904511474,0.10112905422754905,-0.785396764050445
553,1548266083.92931,224381,539,0.0024021641761111682,0.04113361471933134,0.01884696967579235,0.009401517230497314,0.040606870113449205,0.5862693880166897,0.04113361471933134,0.003009473335166228,0.04303364600253264,-0.01602741848444964,-0.006430365583875394,-0.007548544306173826,0.7104729335999678,-35.40910550608588,1.5822009859612214,-82.3535576940167,0.028825632951602186,0.09697073407515475,1.3790561563900128
592,1548266085.23066,224549,3772,0.016798115333401618,15.055647353426952,0.0646856752576337,0.03158664159625707,14.533022917416478,25.61005635536866,15.055647353426952,15.284873848014751,16.799240989608762,-0.05071105727976339,-0.01383837897385654,-0.0376978052475277,16.527629523689477,-6.469453168887899,1.0655442477382209,16.219236686220196,0.12491517743967193,0.38795545060972525,0.556272702189175
619,1548266086.13162,225481,1285,0.005698928069327349,0.20990030874398738,0.057904924598261256,0.026447174702678586,0.19684253954555653,1.175403013074547,0.20990030874398738,0.12369154946335345,0.2056120671031397,-0.02332829994905028,0.052983387056534326,0.0012375016100729618,1.9412848542150447,-25.00679004014189,4.135463941933235,44.61938760371993,0.042609783290129495,0.06498671146021781,0.42707003560325035
632,1548266086.56541,224611,500,0.002226070851383058,3.312277566482541,0.010743289224604147,0.004380993841963127,3.312277566482541,7.986347589471425,3.2890115319922373,5.023233126571824,3.393290026036514,-0.009361210322240795,-0.0018021195205196313,-0.00495362189716071,19.568619770294603,-1021.5834837528005,2.013853219939798,67.02645131946018,0.010859942938867084,0.047891870069445674,-0.07221335173032836
645,1548266086.99922,225164,30751,0.13657156561439662,0.01727039272598196,4.097506760337456,1.1786149893213118,0.01727039272598196,1.0365920636302277,0.015058867419110456,0.008131031384290478,0.02322412401402769,0.5391993885914694,3.008083604223097,2.729516202618685,12.333902713812858,-2.5610090496728657,3.474533117900084,0.397495688505572,3.226045245574611,4.4580749125581125,0.6852837537405481
658,1548266087.43301,216023,2179,0.010086888896089769,0.5432099701794757,0.10266749732429263,0.048037119396957186,0.500263921068153,12.989980298059308,0.5432099701794757,4.648966521897024,0.6263133987710425,0.08097464524170929,-0.062300121029294234,-0.010120116330766786,12.3816538534227,118.30421427254848,5.770375537368139,44.15241676606149,0.16246722002685426,0.19508044966458332,1.1447273301482435
671,1548266087.86681,217446,2736,0.012582434259540299,13.553083211726634,0.869819840913638,0.4033216347259802,13.553083211726634,13.059779448430287,13.105326361102367,3.369920110806856,13.575924046450039,-0.18550999312058,-0.7876647359379068,-0.3189935138201031,20.311251729832335,-3.212507483374045,41.26377793734827,27.163607267729404,0.3172362692925839,0.4401201240255249,0.14660256753820916
711,1548266089.23491,215348,1830,0.00849787320987425,17.41383486136791,0.3237848949293349,0.16219019005046856,17.41383486136791,9.688480712109445,17.22939439262627,8.845604607692358,17.4187487752066,-0.17597196144595928,-0.15269238767920187,-0.22484563974888763,16.52266202678828,-15.313496760008864,11.786970160065923,-4.003536308648528,0.16244336754454994,0.28509378140641173,0.13710658718115118
724,1548266089.66869,220831,1857,0.00840914545512179,12.696743394496115,4.159510194539523,2.430838057944195,12.696743394496115,16.80622404318709,12.078206189797122,19.24259251094636,12.63343671362822,-2.3309175671039246,3.4415493668328394,0.1551976465576217,20.35541916449325,-2.7391425299969825,140.54280435571548,14.1615857722943,0.844531351055626,1.9186879984664256,-0.049865063962903064
737,1548266090.10245,218948,5817,0.02656795220783017,11.139700417096664,0.48052251574552607,0.23861639985522726,11.115519629902536,7.597637609877124,11.139700417096664,10.499422716175824,11.996696230833743,0.03582774463709441,0.4559363160869311,0.14744604615148746,12.099747584256843,-2.1800996156715597,2.9154984377626048,-5.908678859238036,0.8885173788300078,5.062292199639385,1.3199277237895464
763,1548266090.97006,217351,1045,0.004807891383062419,21.86803665867286,0.15724845700819234,0.09706066599576087,21.536052569144267,14.15786968195649,21.86803665867286,34.0523100376943,21.597952297222918,0.15719757576707744,-0.0003011632096041703,0.003988571816132531,0.6204283098430982,2.6300020353228106,2.438540811737149,13.456100277055652,0.09548738761223104,0.09548738761223104,0.057446547952658224
