frame,stem,n_valid,n_removed,sigma,all_dt_mm,all_dr_mrad,all_sdt_mm,all_sdr_mrad,all_tx,all_ty,all_tz,robust_dt_mm,robust_dr_mrad,robust_sdt_mm,robust_sdr_mrad,robust_tx,robust_ty,robust_tz,oracle_dt_mm,oracle_dr_mrad,oracle_sdt_mm,oracle_sdr_mrad,oracle_tx,oracle_ty,oracle_tz,shift_dt_mm,shift_dr_mrad,shift_sdt_mm,shift_sdr_mrad,shift_tx,shift_ty,shift_tz,mrcs_dt_mm,mrcs_dr_mrad,mrcs_sdt_mm,mrcs_sdr_mrad,mrcs_tx,mrcs_ty,mrcs_tz
48,1548339350.29633,262951,2498,0.0386374265514349,3.42914412084827,3.767197652992425,0.03788051473110422,0.02384706161906494,-2.5580401450312475,2.1258331748360586,0.8344419277116953,2.57481073079222,3.8562588571854777,0.0735752235187673,0.043779392686593865,-2.3826375690056834,-0.685452538747919,-0.6948692907946693,3.221691807992653,3.983068041010628,0.03855602515786864,0.02422355373836148,-2.8119560548984377,1.5595319165414872,0.20015357177782703,3.490730791371713,3.8121598829159025,0.03803311042435879,0.02394032578895125,-2.5910790316895813,2.1375347594562895,0.8518162627489235,6.091255689193865,7.639254848381975,0.0670967684948492,0.046229375519402746,-1.6986714860112127,-5.710102789760777,-1.2698965249638567
49,1548339350.32970,263118,1007,0.0570721136347743,1.7800659799729992,1.9465832494847313,0.054193747517307926,0.034107298528983906,1.177890069998561,1.3219855740031217,-0.1832048530570517,0.8890236788734555,2.3497456208540246,0.09306782747264594,0.056842242399368255,0.1441608826568854,-0.039508834650812535,-0.876367385001185,1.7955953726210319,1.9026911707421221,0.05436900851417097,0.03420531031492174,1.1381269879453344,1.3671346778928364,-0.2444840976247587,1.7655335555709084,1.9457508808558135,0.05439720184307455,0.034210143270946444,1.1861529871500354,1.315005373425005,-0.1693974806441294,2.6945063345293114,2.492180469924615,0.08336883739117554,0.050503571107380095,1.9008723915285228,1.7701499731013468,0.71667120123005
51,1548339350.39644,263378,1158,0.06283131614191571,2.498682818158355,2.738734786134595,0.06011426910370676,0.03824154624402717,2.4094614471336224,-0.1528765991690015,-0.6438478903926359,1.8350161319804086,2.510021335443305,0.0993592361301277,0.06132575052029739,1.0852368222867639,-0.12503173814068735,-1.47441931235276,2.5385484163547534,2.747610926097974,0.060399810323182285,0.03839236978503445,2.4456317284025113,-0.18334188914815372,-0.6553619327453792,2.4917804717889114,2.7463213773819675,0.06017114461414576,0.03832271774614647,2.3954078499548217,-0.15915076240573578,-0.639996121141269,2.6517059475399387,2.741853032677452,0.09187194265129764,0.06224943012690632,2.3427460016321136,-1.0870986508577758,0.6010841266899601
52,1548339350.42981,264617,754,0.04353753768945891,2.8215321320689606,1.144508363496328,0.039268271547622274,0.024903076037116008,2.0708952607386646,1.815732305887565,0.6128234531282064,1.6169916482889868,2.381172975271695,0.07337390481061708,0.04464790676721524,1.2127124434161256,-0.784192737032014,-0.7273460465323668,2.899733050217581,1.0607732567155583,0.03943097917256959,0.024972782649326637,2.080785768232646,1.9312028930800573,0.5909633956547988,2.8217184721964435,1.1441997396734056,0.039272061026904184,0.024905883905658996,2.071008256446741,1.8161756024844644,0.6126981786918593,3.9054040169034567,1.284541716167944,0.05203384755975819,0.034443194190321144,3.254710265914834,2.029689603116961,0.7344397423840567
54,1548339350.49655,264306,2730,0.04351226225910772,3.053982313815035,2.592503128958463,0.04207684093777659,0.027006366788153227,-0.18557538969318774,2.8743102315334133,1.0152391052050713,0.3224630764136859,2.532810297143389,0.0796811418237508,0.04880332231523585,-0.09363254860097064,0.25097440303483204,-0.17951944327558275,3.404023985949755,2.644647348056415,0.042689880762048944,0.027356585347177248,-0.305996055247358,3.2387448133376924,1.002136590077676,3.0806967517530506,2.633377570463052,0.042409093624264316,0.027125300924905584,-0.2582098956213194,2.8867793247410996,0.9219077535450753,1.6506324092027496,3.0502271774142464,0.08468080176600247,0.05535069340746074,0.2633299402460944,1.5543829062579704,0.4890178663540703
55,1548339350.52992,264337,2684,0.050993260821880736,3.5256853627162577,2.3360697472411105,0.04021442203897345,0.02539829618687932,3.523589130133117,-0.1058638758211429,-0.05974745748179849,2.9503736128572235,2.1887047339053063,0.07345782196703617,0.04492257918680968,2.7291814034823867,-0.43010802204927095,-1.0350267685905326,3.5997029708188926,2.3047122493526593,0.04074808225578925,0.025836678993867334,3.5992414901871697,-0.003831718374901813,-0.05751079352519893,3.497795840738566,2.3201404518116737,0.04033635503513782,0.0254632754639059,3.4973023762397033,-0.09953981907585266,-0.05289257978310849,5.351752655925367,3.591168551508101,0.05765880020102968,0.0363039611487848,5.343338293001151,-0.29854011347202336,0.029430891931405457
57,1548339350.59666,264047,2253,0.03339707352847145,3.1061134765776064,2.333410106642666,0.02917232926686996,0.018630986592920826,1.4367646564715926,-0.4131305352791028,2.7226772508160226,2.200665393864954,2.3413418941441244,0.05574403533033028,0.03426628012108199,1.039662459264881,-1.129741797146935,1.5766146067854705,3.094179362795384,2.357940625711241,0.029511639319523955,0.01891210248318218,1.3993660290564591,-0.41976931690974434,2.72754731699612,3.1428333196544154,2.3287962140808105,0.02922887177075758,0.018670445828398528,1.449830238228696,-0.409681939120036,2.751767913233601,1.6914087004754885,3.051872044834957,0.05042531982921104,0.03196517454922849,0.7069571640919229,-1.172334733235869,0.9933308781227284
58,1548339350.63000,263882,1137,0.031224124421426577,2.3372989960353183,3.191592156452368,0.028085405505838667,0.01800403762411692,1.2221193415049902,-1.0012877306497878,1.722444133328368,2.172070008220277,2.999316013743298,0.05327866037994825,0.03299474354220278,1.011262186600743,-1.7719692589303,0.745226043538148,2.3948348821482597,3.1593005873734157,0.028753094522062976,0.018224984680588203,1.2673376130640348,-0.9248651725834601,1.8093407362377572,2.3476128749032057,3.1955844621279175,0.028196340443932565,0.018051298816745387,1.2160514992799552,-1.0054425637246767,1.7288588011571062,5.229670288337897,2.5504583798390814,0.046313085033784555,0.027094458991993697,1.2052761448700196,2.429203819915235,4.471658477638993
59,1548339350.66337,262204,680,0.02489898503248362,1.9300688237584467,2.112075109336441,0.02043525203780137,0.0126216501371407,0.2689191921169157,-1.5546353469432501,-1.1117360615677354,1.5201090346830828,2.7022086142197517,0.03850790400108479,0.023292044046226246,0.2708884009606434,-1.4931456359269288,0.08869645687673536,1.7897988801160536,2.103224498472233,0.020530406541158102,0.012648304335965657,0.2370816514029127,-1.4611259900972846,-1.0061228368817483,1.9305989954993397,2.11160094574398,0.02044119284161261,0.012626840930718726,0.2689710060538969,-1.5546506511178195,-1.1121386416442205,2.7287630616534577,4.4636532697426805,0.03882320179872729,0.02587887825841519,2.2913215838786383,-0.5076066494860241,-1.39223874938669
61,1548339350.73010,263425,2579,0.03592233500983504,1.842019634445994,1.349210591584581,0.031127722054310684,0.018849088585351774,0.6665374678623952,-1.4508012702051547,-0.9186619682947854,1.6350874841097034,2.6502021391465704,0.06082735970574969,0.03516633187045235,-0.7845380911487932,1.0327068167330034,0.9957548367454684,1.9407911724052267,1.2433428997832543,0.03135619518307822,0.019049995571177297,0.8289801056574685,-1.5118293554464448,-0.8909738263947904,1.8206586176738861,1.3282473752629917,0.03123669954181588,0.018928470403896967,0.716636348562958,-1.4298233944966294,-0.8777401739300013,4.81704179795341,4.736151694889518,0.05556205346036156,0.03582287376325275,-1.9845663369538338,3.6309000882241675,2.466161528933899
62,1548339350.76347,264226,1106,0.05772962446447696,2.9925824140366895,2.2083152335823013,0.04858908401967311,0.02879810874056856,2.7381866083616444,0.9357188733417474,-0.7630948778904666,3.786893908496218,3.536809686522847,0.08263404885521553,0.047710152032476444,1.65245048200318,3.30530650039344,0.8276000345517698,3.320524934239093,2.720903801346986,0.04914384287451133,0.02899032623086334,2.7713500851543706,1.8240549356505171,0.13538144683590736,2.9931042608398166,2.208098260407807,0.04867810382058188,0.02884718899526168,2.7407696761072975,0.9382035158610678,-0.7703238685943047,2.4429882866314103,2.025551428367586,0.06778283101545875,0.03856072169005235,1.7985282911899578,1.579731460374048,0.4877871129007831
64,1548339350.83022,264375,169287,0.06225236588461182,3.0205141275203293,3.379743588872843,0.05919455503981056,0.03474030636057697,2.1176333314045332,2.144392199256291,0.20178395387939366,4.9331995569590035,4.7350368218157595,0.0971448289829858,0.055619498051164964,1.1459370126900834,4.463932017043791,1.7597150845914766,11.030116164755372,4.154751307016147,0.1692395697717281,0.06906329162294697,-6.355037632924849,-8.061243053858997,4.036498447753543,4.774530006815686,2.2490316196083633,0.1195137316443493,0.05642638653193715,0.7086464359275814,-1.292078946684115,2.355553942036175,11.117417585327455,8.74807625367489,0.11467733175533396,0.0774219161665318,2.486258617132585,10.544007746702732,2.4978775976326193
65,1548339350.86358,264384,4060,0.060628907588240084,2.647031955608631,1.6496951344813782,0.05812763755119942,0.03411335128684075,-1.4109130246725534,-1.6702485814856325,-1.4921033097168015,3.2275624556552414,3.233287986020534,0.09650233017806166,0.05524147886155182,-3.0020839082503694,0.8725194531946894,0.8020981341309299,2.9833336263026236,3.2664072210416117,0.06080731866368812,0.034945144039184216,-1.8566181265746546,1.8258958598611807,1.4557997688020765,2.6168888628115923,1.6428294604172913,0.05864806726143392,0.03432634510644968,-1.4044859916139445,-1.6411229948825643,-1.5288962657992626,4.530438908703151,4.765667580264747,0.09627750049983326,0.05650269071604192,-1.3937405503526126,4.26278681579525,0.6411026024564181
67,1548339350.93032,262930,186066,0.08521920524557342,4.704040651068643,2.1937869471038702,0.07893986535688255,0.045542850650692204,-3.6299859177437424,-2.9712087384878507,-0.3508836220484753,2.542338697983036,1.904447867334826,0.123467851710541,0.06893072722640957,-2.3731535578175884,-0.34285388952996615,0.8450322222933121,7.3903541711908085,3.7955055611299864,0.25810327201073635,0.1230134784294971,-2.1504323498088866,-0.16066898690856266,7.0687453597635415,3.0698472754715125,2.2101960325260044,0.24055156873188815,0.11222191178909777,-0.08275321916897438,-0.8984451921985195,0.34188970095934346,4.860675358853398,4.477237864352735,0.12104821511162678,0.07920840508672722,-2.1328260970194792,3.2283017025242375,-2.941986726944291
68,1548339350.96369,262628,3414,0.05267015675479217,3.2072296855604536,1.2400571525125321,0.047171200019887116,0.027453945969904747,-0.4731426401917309,-1.7681648938888097,-2.633638396969443,1.0759194278178132,2.467086201190227,0.08329097297823106,0.046929096333135856,-0.3279308656057189,1.018801025726467,0.11003832294974936,1.6098291879615212,1.6924519365596236,0.04812559051261052,0.027770142790152923,-0.5462393603883944,-0.34042412763512353,-1.4755622619527762,3.2099146920242636,1.2204060985058733,0.047408820780859444,0.027576287101762104,-0.4417446100109441,-1.7791525928619292,-2.616914960463877,0.969197660487798,2.1984574516574593,0.07558029232619429,0.04028095884201103,-0.3010797119058022,0.620369554491314,-0.6810555983427408
70,1548339351.03043,262448,1922,0.03996070053589498,3.8421432509045705,0.4377897544954276,0.034620496754784055,0.02029399795918356,1.439545816698699,-3.0294201495828577,-1.8741361101580105,1.0945129182051452,2.3711359947171022,0.06519247820830133,0.03684514144541311,-0.39271805233895973,0.8717652228107977,0.5326879534799682,3.9114805170765994,0.381264097792106,0.03466594270872068,0.020338491171222415,1.5084177741808054,-3.096835802794596,-1.8530956976192017,3.855562003543492,0.43412389392477657,0.034723038478654766,0.020376550246365085,1.4518066801780551,-3.0344427447999527,-1.869476090866069,3.0369889927514726,2.964988124860194,0.04856029997562746,0.03027239943167322,1.6604460631235105,1.611625993795593,-1.966947551327591
71,1548339351.06379,261269,4673,0.023786996574253684,5.674764358518552,3.434789950730649,0.01936310393953347,0.01158853123748031,0.814398363355481,-1.4882600764696756,-5.415236631511394,4.251404630138218,3.153970657417608,0.040906944574075337,0.02220106630375734,0.2989942871096399,0.3218725132616365,-4.228645389559535,5.611132965103709,3.3917098455007504,0.019640349980747325,0.011771046404233858,0.8463435608314739,-1.578842546199418,-5.317496774180797,5.73088741041704,3.423989172534625,0.01947997460483056,0.011667619819394143,0.8515231146353016,-1.5124315630867005,-5.448052372484884,3.7990810060016122,3.545552690998467,0.029137205841434182,0.017623680046308772,-0.05489215842493929,0.6031229331685343,-3.750499442553199
73,1548339351.13051,261893,223657,0.05820047426534049,4.964706328004203,1.3909493932298937,0.051565008308074596,0.02954377384751396,1.3824928188852115,-3.419248588494781,-3.323516453868139,1.688972639228874,2.5546670918289807,0.09043693503742288,0.04980638634367954,-0.2510267095404654,-0.22461132093732036,-1.6550419697602317,5.9584024453875974,3.923792043540003,0.2876786628191014,0.1205413897834192,-2.0295605939924912,-5.2240572757639745,2.0230346205765297,6.806311719752489,4.998179296426313,0.20244052515951874,0.08556916346530526,-0.6879697060785477,4.468512592957843,4.711262421586683,5.434322418171416,5.00006256502583,0.08067645625616073,0.048742123735078656,1.9478288423305572,5.0645317620928445,-0.2972220994111631
74,1548339351.16388,261095,891,0.06320076470368192,5.193682599412379,0.6477624544263866,0.06168344745701663,0.03525157870028283,3.6488355063175506,-3.307483382975769,-1.649512674281236,2.742903465178444,2.99711761912017,0.10319061820850041,0.05675413610793129,1.5382494453415,1.894272887600417,1.2526125859564332,5.28942132372667,0.5847117175581222,0.06204739949284356,0.03545136368510807,3.6305912910673865,-3.423353949225117,-1.754261256325534,5.202019551943727,0.647700836628667,0.0617857760009352,0.0353009907395958,3.6508570797570083,-3.331659553743215,-1.6571199721336152,7.710728830570489,5.067251199296328,0.10357182417849664,0.05516128962577248,2.5022727066777395,5.560390835058875,4.719748315471903
76,1548339351.23062,262141,6505,0.07256713496289277,7.86865698533676,3.5916673774950882,0.07634963153880456,0.04363322483599662,1.3548456738491375,-4.002933266906655,-6.637520712859078,5.755322854261027,3.21578560260661,0.12050642383727109,0.06573907396086257,0.986423583668763,-0.815926205482129,-5.611147306707328,5.1089360177529395,4.078210977993341,0.08069306032300537,0.04491563093020776,0.27053600742700246,-1.1977336237726468,-4.959180544068058,7.819800167174278,3.6118056039847506,0.07809023960367126,0.04489461400367595,1.2669550581516003,-3.972126330496561,-6.638001160392305,6.940464564415215,5.141031398742303,0.12082011904531972,0.07258825563457852,1.919540330580741,1.2394447830046351,-6.553563146797311
77,1548339351.26398,260554,941,0.05941141763148292,6.540987485140168,4.617477592793642,0.07091922567559994,0.040553865908702046,3.4471599492880607,-5.508107660439806,-0.7499037043440764,1.7431698485281502,5.033515513568755,0.11776230881075972,0.06428112811805511,0.7930371947166897,0.004863491370793319,1.552323895024883,6.7833818445043566,4.514157445005094,0.07142713446551836,0.040928125716018844,3.621240858291074,-5.679493109360483,-0.8026468185456421,6.6507959992243055,4.5847357653672445,0.07119019146124718,0.0407696887921115,3.4763089186581513,-5.563976387509044,-0.7443293418782617,6.659193575151728,4.962659253701554,0.1433570040533469,0.07725573746864356,4.758844186157115,-0.40035018668374556,4.640903016789187
79,1548339351.33072,259736,159019,0.07511334458956921,4.358455980790982,3.662701984892976,0.0758865218668848,0.04214415473910193,-0.4581824296608419,-1.633093268890828,-4.01487406686016,3.850205603643906,3.414207210247146,0.12705821345230195,0.06704639627906532,0.4113571739246445,-0.18780192116512207,-3.8235584086291077,3.545553143808205,3.2997791729750476,0.3425677674253439,0.14563220594235501,1.4639544401040878,-3.187859598386575,-0.5151074391254289,9.005963883436504,2.3266237614419403,0.2692322844972729,0.11369876141989137,4.485181517819332,-6.3165879088784385,-5.034292385394716,2.67259206062814,4.688504922225165,0.1693290182259249,0.08643229701301783,0.9757633580094027,0.12534372704446387,-2.4849392631992813
80,1548339351.36410,258610,2227,0.06766891387324706,7.31873470778481,2.7895598773034225,0.07065185451513681,0.0395024012251494,3.158281673834113,-5.1516108991802785,-4.129169375928355,3.4504429956330833,3.5444307792104635,0.11776439124587602,0.06267134109870909,0.5567144069213744,-0.6446840463016772,-3.343651957917224,7.462998380674898,2.734930327324675,0.07102356074892262,0.03967095144945439,3.25055647821488,-5.22298695484824,-4.225001145724878,7.359722848345555,2.7777173572215057,0.07094547046968008,0.03969330961134372,3.1742373808940356,-5.132344695669294,-4.212476424038332,3.673443806776674,3.231810990825078,0.12657325104636596,0.0679090773355963,3.1290124002549176,-0.2498758816728204,-1.90814906240448
82,1548339351.43084,257374,4685,0.06572542435235165,5.616343392300771,3.834126864370605,0.07337276136194729,0.040305888845184885,2.3263569939910576,-5.05606424546232,-0.7533860779885548,1.9975615850702952,5.2888241885528045,0.12488153237854313,0.06521295573338229,-1.9144493941203018,-0.2130864998125625,-0.5288950246491174,5.33106331295494,4.2346306930578725,0.07484719008269752,0.041399978579099266,1.7546395317502779,-4.917211947278138,-1.0781942431206029,5.57653712896559,3.9085135116925205,0.07410675023059153,0.0407384141952055,2.201187397046842,-4.984657150008816,-0.8747152136833662,6.469462194401554,3.8456703268081514,0.10185888639898999,0.0583167194214741,3.1111386863395993,-5.672163084642724,0.03637444664061364
83,1548339351.46421,255209,6155,0.03824565461792539,6.477333015472149,3.2618437007914096,0.040242699061299674,0.022343691963655994,2.6275956051295397,-5.8679340915050995,0.7867234755501236,2.101131297748961,4.852719717841198,0.07653450039095754,0.040422667446460246,-2.0966272280455946,0.021324729617262183,0.13583906987619287,6.462336808112661,3.416212084759581,0.04138820099526787,0.023316765374571342,2.483021054217923,-5.920405063830714,0.7383815720654782,6.492940897532138,3.299981721112264,0.040618991395532135,0.022602686120981492,2.5876286209181583,-5.883901041097872,0.797846566959705,8.618928508861776,2.8241124308657892,0.05486872212650949,0.03268452293652376,3.870703470316718,-7.612624832959054,1.1625516927704873
85,1548339351.53097,254438,130009,0.0550754737683539,6.060028351009518,1.8193721814030142,0.0599846282105715,0.0329561553695411,4.227435636127776,-3.9167534518080225,1.8739727733310385,5.672319506150016,2.1512697307491613,0.10479472605848275,0.05526460688176294,4.642180749486072,-2.1205707247274104,2.4755900852887507,4.656824862383566,2.738593263510043,0.24045585672567177,0.10094444726256477,0.9091262317104503,-3.928563850819086,-2.329354709735551,6.5908062905608515,4.998135208259352,0.1886122488697815,0.0761974013826991,-3.036251020357392,-4.164402665485409,0.15991930375963115,8.2147863452806,5.9766924362817955,0.09546921760971,0.050831610656728025,-1.7125050652973854,3.5930561389290787,7.186096901826712
86,1548339351.56434,253434,131797,0.07645765882407371,3.0681431014894556,5.085827474636087,0.09005501499929193,0.04936515006771652,0.9408555646333687,2.0423981447365596,2.0873195050332902,3.396863322694389,5.926612714553886,0.15125758876161044,0.07843013138120308,-1.8650971838313617,2.295500337218565,1.6705601245570725,19.23237138708606,10.855761805800714,0.36539376229502096,0.1424469672331119,-12.299172415046899,-0.522026210979885,14.776398604220386,9.097270401014228,5.378334491268054,0.3001288776266856,0.1182393982983056,1.0853224668021868,-3.639858370338418,7.520703979623297,6.980358161687959,6.426176537638292,0.13270448218727993,0.0686054611733856,0.03801430783045802,5.404198921588169,4.4179847208596295
